Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Z_CostContact,Z_Revenue,Total_kids
63564,0,769,80,252,15,34,65,1,10,10,7,6,3,11,0
83443,89,518,42,742,55,56,84,1,6,10,5,2,3,11,0
51518,92,350,8,66,17,4,4,2,3,2,10,3,3,11,1
58330,87,445,53,213,104,98,151,1,6,4,13,4,3,11,1
80952,20,778,178,689,41,27,44,1,8,5,11,8,3,11,0
75507,56,709,93,374,104,80,80,1,8,6,6,3,3,11,0
63855,28,359,35,314,93,116,89,1,7,3,13,4,3,11,0
62220,55,799,12,375,16,12,12,5,7,6,5,6,3,11,1
58512,25,895,10,101,13,0,152,5,3,4,8,8,3,11,1
40662,0,40,2,23,0,4,23,2,2,1,3,4,3,11,1
38829,86,76,0,7,0,0,16,1,3,2,2,5,3,11,1
35523,8,11,5,22,12,5,11,2,3,0,3,7,3,11,1
79146,33,245,16,223,21,43,16,2,8,1,8,6,3,11,2
78285,13,647,107,391,175,67,40,1,6,4,10,3,3,11,0
31626,12,39,1,9,2,1,34,1,2,1,2,7,3,11,1
75127,92,203,35,305,46,17,227,1,2,11,5,1,3,11,0
48726,90,138,3,38,4,0,59,3,3,2,4,6,3,11,1
74985,8,587,51,898,247,0,86,1,3,6,7,2,3,11,0
67430,6,595,97,291,127,133,121,1,11,5,12,6,3,11,0
46891,91,43,12,23,29,15,61,1,2,1,4,4,3,11,1
62058,52,301,7,74,10,0,58,4,6,1,7,6,3,11,1
72063,3,180,32,348,76,32,90,2,5,2,12,2,3,11,1
78939,57,794,115,243,150,0,205,1,8,5,6,3,3,11,0
42720,9,392,5,91,28,26,112,8,7,3,7,8,3,11,2
33622,22,39,1,22,3,4,12,3,2,0,4,7,3,11,2
6835,76,107,2,12,2,2,12,0,0,0,1,20,3,11,1
41452,86,13,0,3,0,0,0,1,1,0,2,7,3,11,2
40760,64,70,0,17,0,0,6,2,2,1,3,6,3,11,1
74250,90,680,11,392,75,0,0,1,2,11,4,1,3,11,0
51124,79,26,1,11,0,1,4,2,1,0,3,3,3,11,2
72258,28,522,0,522,227,120,134,2,6,9,5,2,3,11,1
71466,86,412,12,546,78,182,0,1,4,4,10,1,3,11,0
36283,42,6,5,5,8,0,5,2,1,0,3,4,3,11,2
20587,39,2,3,6,4,1,9,1,1,1,2,7,3,11,1
30467,8,1,3,8,2,5,5,1,1,0,2,7,3,11,1
31590,40,6,2,15,6,6,3,1,1,0,3,8,3,11,1
20425,5,4,12,5,3,16,17,2,2,0,3,7,3,11,1
17144,96,18,2,19,0,2,6,5,3,0,4,7,3,11,2
42564,28,324,48,186,39,18,198,6,6,8,4,7,3,11,1
43783,22,327,9,125,25,4,139,6,7,1,8,7,3,11,1
40780,30,229,27,71,13,3,34,4,7,1,5,9,3,11,1
62847,45,521,168,706,80,76,61,1,3,6,4,2,3,11,0
82017,58,184,23,446,30,23,23,1,5,4,7,2,3,11,0
16813,49,4,8,11,12,2,13,1,2,0,3,7,3,11,0
51267,37,183,2,64,7,2,12,4,3,3,5,4,3,11,2
46524,70,31,19,35,26,14,52,2,1,1,5,3,3,11,1
45183,33,219,3,60,12,9,12,1,4,1,7,7,3,11,0
70421,98,479,28,136,75,14,35,3,10,3,7,6,3,11,1
60161,17,584,44,212,46,8,177,3,11,4,8,8,3,11,1
73926,54,627,91,597,159,91,15,1,6,5,12,3,3,11,0
19329,39,24,1,16,12,2,5,3,4,0,3,8,3,11,1
61872,81,330,5,159,36,27,16,4,4,4,9,4,3,11,1
46984,71,19,1,10,2,1,8,1,1,0,3,5,3,11,2
34838,62,28,23,29,29,14,47,3,2,1,4,6,3,11,2
82716,8,606,148,228,15,148,22,1,6,8,13,2,3,11,0
48192,76,1039,43,204,153,58,29,3,2,8,12,8,3,11,0
49681,66,411,0,26,0,0,21,6,7,1,7,7,3,11,2
56850,83,34,1,19,2,7,0,1,1,1,3,2,3,11,1
55267,28,161,28,136,32,3,45,4,3,4,6,3,3,11,1
59666,87,623,53,178,23,17,133,7,3,2,8,8,3,11,2
72504,43,604,26,470,123,161,94,2,5,9,6,2,3,11,1
26872,0,3,10,8,3,16,32,1,1,1,2,6,3,11,0
21359,1,12,2,17,6,1,10,2,2,0,3,8,3,11,1
73170,1,184,174,256,50,30,32,1,5,4,6,2,3,11,0
52750,72,393,0,239,90,69,69,6,5,7,9,4,3,11,1
91820,72,410,73,747,76,161,30,0,5,5,12,1,3,11,0
65968,12,376,9,83,19,4,4,2,5,4,7,3,3,11,1
30772,89,7,2,4,2,1,4,1,1,0,2,6,3,11,2
22507,67,68,0,226,51,157,68,3,10,2,4,9,3,11,0
65685,54,642,14,49,0,7,57,1,9,2,9,5,3,11,1
25804,34,8,7,9,13,6,12,2,2,0,3,8,3,11,1
76412,15,840,53,804,23,71,17,1,5,4,8,3,3,11,0
22063,43,7,10,13,3,11,11,2,2,0,3,7,3,11,1
57091,0,464,5,64,7,0,37,1,7,3,7,5,3,11,0
22419,74,30,3,47,19,21,42,1,3,2,2,8,3,11,0
87771,61,1492,38,287,50,57,33,1,5,10,4,6,3,11,1
78353,51,752,122,476,39,153,34,1,10,2,11,8,3,11,1
93404,97,1279,15,287,20,0,15,3,3,4,7,5,3,11,3
37859,75,22,1,8,2,1,2,2,1,0,3,8,3,11,3
80995,83,860,28,409,73,56,56,1,8,9,4,4,3,11,1
16529,23,3,0,5,13,0,1,1,1,0,3,6,3,11,1
55412,65,10,5,28,11,1,8,1,2,0,3,5,3,11,2
48789,94,351,16,156,7,5,145,1,6,4,7,6,3,11,0
56575,42,421,5,90,0,16,10,3,7,3,7,5,3,11,2
25130,10,2,5,7,0,18,18,2,2,0,3,7,3,11,1
35441,94,25,1,9,2,1,1,2,1,0,3,8,3,11,2
71391,50,336,123,274,46,123,141,5,6,5,12,3,3,11,1
49494,46,191,9,97,0,6,82,2,6,1,5,7,3,11,1
81702,98,563,50,774,28,31,187,1,7,7,12,3,3,11,0
45889,42,31,0,6,0,1,8,1,1,0,3,6,3,11,1
56628,30,479,5,82,7,17,171,2,7,6,5,5,3,11,1
34026,11,18,6,15,12,8,17,3,2,1,3,5,3,11,2
40049,61,91,65,52,10,44,28,3,3,2,6,5,3,11,1
34176,12,5,7,24,19,14,20,4,3,0,4,6,3,11,1
19419,76,2,14,28,16,3,7,4,4,0,3,9,3,11,1
82504,2,362,50,431,134,35,54,1,3,6,7,1,3,11,0
81205,43,724,74,929,97,55,130,1,5,6,7,2,3,11,0
61618,27,605,91,399,0,45,205,2,3,6,8,3,3,11,0
55284,60,547,7,140,0,7,63,3,7,5,8,5,3,11,1
49980,79,104,1,54,13,9,14,2,3,1,5,5,3,11,1
15072,96,8,2,15,0,10,18,4,3,1,3,5,3,11,2
49166,17,224,2,25,7,0,110,2,5,3,3,6,3,11,1
65324,0,384,0,102,21,32,5,3,6,2,9,4,3,11,1
82347,38,556,54,845,202,133,63,1,7,7,10,3,3,11,0
30843,43,24,0,2,0,0,9,2,1,1,2,5,3,11,2
46374,1,408,0,21,0,0,17,3,7,1,7,8,3,11,1
60474,25,265,199,303,234,9,170,7,10,2,12,7,3,11,1
38576,2,34,0,7,0,0,0,1,1,0,3,7,3,11,1
55357,66,374,64,116,84,25,64,3,6,2,11,5,3,11,2
37758,49,27,2,10,0,0,1,2,1,0,3,8,3,11,2
85710,5,600,20,350,29,30,33,1,6,9,10,2,3,11,0
23228,71,13,2,18,6,1,0,2,2,0,3,8,3,11,1
44602,35,167,2,89,0,0,34,6,6,1,4,8,3,11,2
7500,94,0,2,3,4,1,5,1,0,0,3,6,3,11,0
38683,80,46,35,69,84,41,66,6,4,1,6,7,3,11,1
49514,61,88,39,78,58,13,93,2,6,1,4,7,3,11,1
57906,29,243,11,119,10,3,15,3,4,2,8,4,3,11,1
43456,0,275,11,68,25,7,7,3,5,1,8,5,3,11,1
19485,80,6,0,4,0,0,0,1,1,0,2,7,3,11,2
53172,54,121,62,90,68,20,125,3,2,3,8,3,3,11,1
30545,71,4,12,15,19,7,12,2,2,0,3,7,3,11,1
70123,27,1308,0,396,23,0,0,1,5,7,4,3,3,11,0
62450,61,515,47,267,62,66,38,2,5,5,4,3,3,11,1
21675,55,4,0,16,17,4,4,3,4,0,3,7,3,11,1
42395,35,48,13,57,24,15,25,4,3,1,4,7,3,11,2
61346,34,562,58,168,43,16,142,1,5,7,10,3,3,11,1
80812,95,769,22,500,210,143,33,1,4,8,5,2,3,11,0
42835,64,379,4,93,12,9,98,7,6,6,4,6,3,11,2
39922,30,29,12,59,19,1,36,2,3,0,4,8,3,11,1
86424,12,387,68,569,89,45,68,1,6,9,12,1,3,11,0
17117,96,12,23,38,30,18,7,4,3,1,3,9,3,11,1
24762,16,6,10,12,3,15,40,3,3,1,2,8,3,11,1
35797,16,27,1,14,4,1,21,2,2,0,3,8,3,11,1
36627,78,9,1,5,0,0,1,1,0,0,3,5,3,11,2
51111,83,22,0,19,6,5,3,2,2,0,3,6,3,11,2
86857,96,899,102,838,133,102,40,1,5,6,10,2,3,11,0
82072,67,889,55,685,168,92,129,1,3,2,13,1,3,11,0
46231,87,189,2,55,0,5,12,4,6,1,4,9,3,11,3
42243,34,48,0,2,0,0,5,2,2,0,3,7,3,11,2
51195,46,230,14,156,82,24,58,8,9,2,5,8,3,11,2
68092,7,852,60,207,78,36,48,2,2,6,10,5,3,11,0
31814,73,35,3,20,4,1,20,2,2,0,3,9,3,11,1
51390,54,205,20,47,23,2,56,6,5,2,5,5,3,11,2
76630,93,255,31,446,40,56,175,1,3,10,11,1,3,11,0
26868,52,0,0,1,8,3,2,1,1,0,2,7,3,11,1
48948,53,437,8,206,160,49,42,2,7,10,5,6,3,11,0
55260,81,825,8,53,11,0,242,2,8,10,5,6,3,11,1
64090,8,316,58,161,76,51,135,1,6,9,4,5,3,11,1
78331,97,756,138,354,160,169,61,2,10,6,7,4,3,11,1
37087,50,194,55,134,15,0,3,3,4,2,8,6,3,11,1
21846,38,7,17,18,6,10,26,4,4,0,3,8,3,11,1
81320,61,183,33,493,59,103,57,1,4,3,10,2,3,11,0
54137,46,171,0,11,0,1,20,2,4,1,4,6,3,11,1
66825,73,243,101,405,29,40,40,1,4,5,6,2,3,11,0
57100,19,181,21,69,39,3,96,1,3,3,6,3,3,11,0
58917,10,151,7,89,0,7,28,5,4,1,6,5,3,11,3
85072,94,494,92,391,194,11,241,1,3,4,10,0,3,11,0
86429,10,464,28,873,29,18,37,0,7,4,7,2,3,11,0
45684,37,5,1,5,10,0,7,1,1,0,2,7,3,11,1
47889,94,29,0,29,0,5,4,1,2,0,3,5,3,11,1
45921,23,102,9,49,24,3,12,1,2,1,6,4,3,11,0
78420,75,604,28,674,91,28,28,1,3,10,8,1,3,11,0
75114,40,571,12,523,63,60,24,1,3,10,5,2,3,11,0
52278,24,953,0,71,0,0,174,6,10,5,10,8,3,11,1
35641,11,63,3,67,8,9,28,2,3,1,4,7,3,11,1
95529,29,770,29,890,250,27,24,1,7,3,7,3,3,11,0
62820,51,398,61,265,138,61,53,1,3,4,6,1,3,11,0
73113,86,741,19,154,50,9,28,1,3,4,7,2,3,11,0
84169,9,1478,19,403,0,19,0,1,7,6,6,3,3,11,0
42607,30,156,29,56,30,32,47,2,3,2,7,3,3,11,1
74637,73,960,64,464,146,0,16,1,6,9,9,3,3,11,0
46015,25,38,0,2,0,0,6,1,1,0,3,7,3,11,2
72354,67,315,26,473,220,12,182,1,2,10,6,1,3,11,0
39858,67,15,20,25,2,7,26,1,2,0,4,6,3,11,1
34469,58,19,6,20,0,5,12,3,1,1,4,4,3,11,2
83033,82,812,99,431,237,149,33,1,11,4,10,5,3,11,1
24401,98,73,28,217,10,24,115,3,6,1,6,8,3,11,0
77583,93,372,23,384,250,12,108,1,4,5,9,2,3,11,0
74116,53,871,111,704,145,55,166,1,4,4,10,2,3,11,0
74293,66,375,152,335,93,91,81,1,5,4,6,2,3,11,0
68397,6,760,80,466,17,13,80,1,6,9,5,3,3,11,1
79632,42,471,0,510,99,21,12,1,6,4,9,2,3,11,0
46107,78,31,9,27,16,9,33,1,1,1,4,3,3,11,1
64950,29,819,0,72,12,0,63,2,11,2,10,7,3,11,1
25443,82,1,4,3,8,9,7,1,1,0,3,8,3,11,1
75127,92,203,35,305,46,17,227,1,2,11,5,1,3,11,0
32892,78,26,0,15,2,1,2,2,3,0,3,8,3,11,1
71796,54,354,21,311,167,75,32,1,9,3,4,4,3,11,0
67536,45,1253,0,447,23,71,35,3,11,5,11,8,3,11,1
55239,59,371,17,238,23,24,106,3,7,5,11,5,3,11,1
60554,8,588,7,76,110,15,15,2,8,4,9,6,3,11,1
64831,51,480,86,249,75,86,144,8,6,3,5,6,3,11,2
56067,51,517,12,54,16,6,120,2,7,4,7,5,3,11,1
82025,76,267,98,606,48,70,98,1,3,2,6,1,3,11,0
94384,62,1111,24,790,160,45,172,0,5,8,5,2,3,11,0
14906,86,7,7,14,7,16,15,3,2,1,3,7,3,11,0
51563,60,1166,0,48,0,0,36,1,4,4,10,8,3,11,0
57937,56,261,42,144,55,48,133,3,4,4,9,3,3,11,1
68274,83,135,25,51,23,25,46,2,4,2,5,3,3,11,2
39771,92,6,2,18,2,8,14,1,2,0,3,4,3,11,1
67893,31,711,28,142,49,18,47,2,3,2,9,8,3,11,1
27922,80,11,0,13,2,4,11,1,2,0,3,4,3,11,1
52190,39,42,0,17,0,0,18,3,2,1,3,5,3,11,2
44051,20,79,7,58,6,3,18,4,3,1,4,6,3,11,2
42767,53,20,6,43,19,5,38,1,3,1,2,8,3,11,2
46106,84,30,0,8,2,0,14,1,1,1,2,6,3,11,2
16927,50,20,2,23,3,1,4,5,3,0,4,8,3,11,2
59754,96,115,27,44,4,146,139,3,5,2,6,5,3,11,1
53700,94,263,5,233,69,41,83,4,5,5,8,5,3,11,1
59041,25,69,2,15,2,2,6,2,2,0,4,5,3,11,2
54237,48,267,3,30,4,0,57,4,5,2,5,6,3,11,1
70647,65,561,85,171,25,123,114,2,4,7,13,2,3,11,1
52597,69,492,0,37,7,0,42,3,6,3,8,5,3,11,1
41021,12,14,7,9,6,16,12,2,2,0,3,6,3,11,1
40233,84,80,4,46,0,17,2,5,2,1,5,6,3,11,1
50183,47,97,12,84,13,10,15,7,3,1,6,5,3,11,2
54753,87,197,107,227,7,59,131,3,5,2,11,4,3,11,1
92955,35,693,21,925,31,24,84,1,6,7,9,2,3,11,0
33471,47,43,2,27,0,9,12,3,3,0,4,7,3,11,1
34596,48,14,0,2,0,0,7,1,1,0,2,8,3,11,1
44010,46,186,36,234,86,72,48,6,10,2,6,9,3,11,1
84219,27,434,137,400,45,137,45,1,3,4,10,1,3,11,0
40706,37,59,0,11,4,2,5,4,3,0,4,7,3,11,3
15716,8,16,5,30,8,7,26,3,3,0,4,8,3,11,1
59052,29,230,35,75,63,57,31,3,7,1,7,5,3,11,1
80573,85,829,138,430,60,92,15,1,4,6,13,2,3,11,0
83715,2,318,8,407,150,35,8,1,2,8,13,0,3,11,0
82576,66,1206,55,445,168,18,18,1,2,4,12,1,3,11,0
56962,60,292,3,77,10,3,26,7,6,3,5,7,3,11,3
35704,54,30,9,12,2,11,30,3,2,0,4,4,3,11,2
53103,70,729,17,133,11,0,195,5,10,6,7,7,3,11,1
46779,55,12,1,3,0,0,7,1,0,1,2,4,3,11,2
4861,20,2,1,1,1,0,1,0,0,0,0,14,3,11,0
33462,78,22,3,18,0,0,11,1,2,0,3,7,3,11,1
63693,63,587,43,337,42,87,54,3,11,6,9,6,3,11,1
80763,17,674,168,108,192,42,231,1,5,11,6,3,3,11,0
65352,43,284,3,84,4,7,23,2,4,2,8,4,3,11,1
82170,13,1023,93,651,49,55,37,1,5,6,7,2,3,11,0
75759,46,1394,22,708,89,91,182,1,9,7,9,5,3,11,0
79689,65,311,26,640,180,37,121,1,4,9,13,2,3,11,0
35340,1,27,0,12,0,1,5,2,2,0,3,5,3,11,2
85683,6,1296,17,311,45,69,51,1,2,4,10,1,3,11,0
24884,32,3,6,7,0,0,3,1,0,0,3,7,3,11,1
42021,34,393,5,136,7,5,27,5,10,1,6,9,3,11,1
64449,70,218,63,282,137,35,70,4,5,3,12,4,3,11,1
64587,49,66,0,16,0,6,20,2,1,1,4,3,3,11,2
34824,65,4,2,11,2,0,4,1,1,0,2,6,3,11,0
75437,25,795,0,545,95,58,0,1,8,4,10,6,3,11,0
26091,84,15,10,19,8,17,20,3,2,1,3,5,3,11,2
52845,7,384,25,292,130,41,64,3,8,8,6,6,3,11,1
46086,34,244,8,32,7,2,50,4,3,1,8,4,3,11,1
78028,38,158,19,288,25,0,38,1,6,4,9,7,3,11,1
95169,1,1285,21,449,106,20,20,1,4,3,4,1,3,11,0
56337,25,349,16,144,28,5,182,5,8,5,4,8,3,11,2
22434,25,4,12,11,3,13,15,2,2,0,3,8,3,11,1
36930,50,223,2,31,0,2,39,5,5,2,4,8,3,11,1
36130,46,157,43,127,68,56,37,6,3,8,4,4,3,11,1
65569,96,397,46,288,20,38,70,2,6,5,10,3,3,11,1
83844,57,901,31,345,75,31,191,1,4,4,11,1,3,11,0
19514,47,14,3,21,2,1,28,4,3,1,2,8,3,11,2
36736,52,10,0,3,0,0,4,1,1,0,2,6,3,11,2
77568,30,1230,0,396,232,178,158,1,10,2,8,5,3,11,1
49187,63,81,1,31,2,1,0,1,1,1,5,2,3,11,1
30168,51,154,20,66,0,12,27,7,6,1,4,9,3,11,1
34053,14,63,0,21,7,0,12,1,3,0,3,8,3,11,1
38196,20,30,0,11,0,0,3,3,2,0,4,5,3,11,2
59412,56,90,67,165,30,43,11,1,4,2,8,3,3,11,0
70924,41,635,114,254,132,152,76,1,6,6,7,3,3,11,0
54165,72,127,4,73,15,6,11,1,2,1,7,2,3,11,0
32300,1,13,3,6,6,5,6,1,1,0,3,8,3,11,1
20180,27,18,42,24,15,20,18,1,2,1,4,7,3,11,0
34961,77,45,2,26,4,1,1,3,3,1,3,7,3,11,1
28440,87,38,1,24,0,0,0,1,2,0,3,8,3,11,1
64504,81,986,36,168,16,0,108,7,11,3,4,7,3,11,3
33564,51,61,0,3,0,0,7,1,1,1,3,5,3,11,1
17345,79,4,9,16,17,0,12,2,2,1,2,8,3,11,1
56320,11,201,53,172,116,77,83,3,5,4,9,4,3,11,1
28647,54,19,8,29,0,12,26,1,2,2,2,7,3,11,1
15038,93,4,8,11,19,12,26,2,2,1,2,9,3,11,1
32173,0,18,0,2,0,0,2,1,1,0,3,4,3,11,1
68316,54,806,80,161,120,11,33,5,10,7,10,6,3,11,1
74538,21,380,98,733,110,112,28,1,8,8,5,3,3,11,0
91700,58,576,172,961,125,115,19,1,8,6,5,3,3,11,0
68695,3,458,81,356,106,50,40,1,4,4,7,2,3,11,0
31056,99,5,10,13,3,8,16,1,1,0,3,8,3,11,1
79593,70,350,60,568,110,133,145,1,5,6,7,2,3,11,0
28071,65,39,33,130,41,26,44,2,5,1,5,8,3,11,0
37334,44,26,1,16,2,2,15,4,3,0,4,4,3,11,2
46423,6,68,0,16,0,0,8,3,2,0,4,7,3,11,2
37126,9,45,3,9,4,4,7,1,1,2,2,6,3,11,1
47703,95,359,0,134,13,26,123,4,6,3,8,5,3,11,1
61180,70,403,24,29,6,24,218,2,5,5,6,3,3,11,1
38998,92,34,1,14,0,0,5,3,2,0,3,8,3,11,2
8028,62,73,18,66,7,12,2,15,0,1,0,19,3,11,0
76081,85,292,30,415,63,33,200,1,4,5,4,2,3,11,0
34728,2,14,0,16,0,0,6,1,1,1,2,6,3,11,1
33168,0,80,1,37,0,1,3,3,2,1,4,7,3,11,1
33585,91,30,11,33,13,6,29,1,2,0,4,4,3,11,1
77037,3,463,96,333,168,53,10,1,7,7,12,3,3,11,1
35196,68,75,12,141,43,39,187,6,6,1,5,8,3,11,1
44529,98,538,13,91,17,6,26,6,6,2,11,5,3,11,1
70924,41,635,114,254,132,152,76,1,6,6,7,3,3,11,0
28764,16,8,0,3,0,0,1,1,1,0,2,8,3,11,2
69098,82,1315,22,780,145,0,178,1,7,8,9,5,3,11,0
25959,1,4,2,12,7,5,26,2,1,2,2,6,3,11,2
27100,64,12,0,13,2,0,10,1,1,0,3,7,3,11,1
70596,68,347,44,534,17,0,26,1,3,5,12,2,3,11,0
42557,98,192,5,53,0,5,15,4,6,1,4,8,3,11,1
53312,32,241,0,12,0,0,25,1,5,1,5,7,3,11,0
72228,87,631,28,491,30,14,56,1,6,7,8,3,3,11,0
67605,84,336,28,282,184,54,54,1,2,8,6,1,3,11,0
62845,3,1099,0,45,0,0,34,11,3,4,10,8,3,11,2
65196,34,743,19,181,12,0,200,2,7,6,11,5,3,11,2
42000,23,124,83,267,85,59,35,2,5,2,11,5,3,11,0
35860,37,15,0,8,4,2,20,2,1,1,2,5,3,11,2
65526,22,397,19,69,12,0,9,1,4,4,8,2,3,11,1
16860,19,10,4,4,3,3,14,3,1,1,3,7,3,11,2
83528,7,530,117,678,134,44,147,1,4,10,8,1,3,11,0
64176,52,1215,33,249,64,116,149,8,8,9,8,6,3,11,1
22304,91,3,2,7,0,4,2,1,1,0,2,8,3,11,0
67023,93,444,44,382,11,8,17,1,3,7,13,2,3,11,0
32892,78,26,0,15,2,1,2,2,3,0,3,8,3,11,1
70713,23,736,114,279,82,76,190,6,5,6,8,3,3,11,1
59925,83,473,21,176,19,21,56,3,9,2,9,6,3,11,1
39722,92,32,0,5,2,0,8,2,2,0,3,5,3,11,1
46610,4,288,10,30,4,10,125,1,6,1,6,6,3,11,0
88347,32,1050,178,555,77,138,118,1,4,7,9,1,3,11,0
87171,27,1001,44,107,58,44,44,1,6,7,11,2,3,11,0
26907,10,9,1,7,0,3,2,2,1,0,3,7,3,11,2
50014,9,234,14,77,19,10,42,2,4,1,8,5,3,11,1
41014,65,7,2,6,2,0,3,1,1,0,2,7,3,11,1
66294,68,251,108,334,65,92,117,1,4,3,5,2,3,11,0
36715,16,172,10,125,21,13,16,6,7,2,4,9,3,11,1
79456,12,565,42,548,64,83,99,1,5,6,4,3,3,11,0
40479,95,5,0,8,2,0,0,1,0,0,3,4,3,11,1
75345,16,918,57,842,99,38,133,1,5,8,6,3,3,11,0
54233,46,652,8,158,21,0,142,4,11,6,5,8,3,11,1
24163,3,4,1,7,2,1,2,2,1,0,3,4,3,11,2
84460,80,152,27,103,106,54,81,0,9,9,4,5,3,11,0
43776,77,8,0,9,2,1,3,1,1,0,2,6,3,11,1
71691,0,336,130,411,240,32,43,1,4,7,5,2,3,11,0
85844,62,938,19,843,25,95,38,1,6,6,7,2,3,11,0
39190,91,68,8,18,19,8,12,2,2,1,4,5,3,11,1
71367,24,227,23,389,42,21,75,1,4,5,7,2,3,11,0
38578,2,38,4,22,3,3,3,3,3,0,3,8,3,11,2
57236,22,105,0,9,2,1,4,3,2,1,4,3,3,11,2
61825,56,162,50,100,55,30,27,1,4,2,8,4,3,11,1
79803,54,574,8,216,21,16,33,1,4,3,5,1,3,11,1
80910,71,160,80,369,67,39,41,1,3,3,8,1,3,11,0
27590,38,6,0,5,0,0,1,1,1,0,2,7,3,11,1
56775,62,614,35,160,58,35,35,2,5,8,10,5,3,11,1
83829,78,897,161,430,186,161,27,0,4,7,6,1,3,11,0
54210,18,70,54,109,80,9,45,2,4,1,7,5,3,11,1
38508,95,120,19,206,25,19,54,6,7,2,5,8,3,11,1
53187,66,211,2,30,7,7,10,2,4,1,6,5,3,11,1
30023,28,11,0,16,7,6,21,1,2,0,3,8,3,11,1
76045,78,760,53,400,17,93,0,1,4,5,11,2,3,11,0
50870,13,53,0,8,0,0,2,1,2,0,3,5,3,11,1
15315,27,7,4,13,15,8,17,2,2,0,4,5,3,11,0
65463,17,391,32,70,21,32,16,2,6,2,9,5,3,11,1
66480,71,199,9,57,20,21,6,7,4,1,7,4,3,11,2
76773,79,516,56,449,86,33,16,1,2,2,11,1,3,11,0
81698,1,709,45,115,30,160,45,1,8,2,5,5,3,11,0
54466,78,12,0,4,0,0,0,1,1,0,2,5,3,11,2
98777,23,1000,19,711,125,115,38,0,4,6,9,1,3,11,0
16269,75,19,3,18,3,1,0,3,3,0,3,8,3,11,1
71819,70,1224,28,140,0,14,168,3,3,3,5,6,3,11,1
