Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Z_CostContact,Z_Revenue,Total_kids
33569,10,16,2,18,3,0,24,1,1,1,2,8,3,11,1
36262,24,88,39,54,64,28,153,1,3,5,3,6,3,11,0
22634,47,2,23,11,8,6,46,1,2,1,2,8,3,11,0
47025,98,508,11,59,23,5,29,5,11,1,6,9,3,11,1
70566,4,381,28,215,84,28,21,2,6,5,9,3,3,11,1
31605,15,74,0,42,2,1,6,2,2,1,4,7,3,11,1
52034,67,146,0,93,7,13,73,5,4,2,5,7,3,11,2
48526,32,23,17,23,43,20,9,1,2,1,4,3,3,11,1
46734,40,110,5,137,26,23,29,2,6,1,5,7,3,11,1
39552,54,165,3,147,4,24,41,7,6,2,5,8,3,11,2
86358,78,957,47,494,82,47,95,4,5,3,6,8,3,11,2
46931,94,41,0,17,3,1,16,2,1,1,3,3,3,11,3
16581,51,1,3,4,2,3,11,1,0,0,3,4,3,11,0
63998,42,176,29,818,0,33,112,1,7,6,11,4,3,11,0
67381,67,815,8,53,11,0,70,4,2,2,9,7,3,11,1
25930,87,6,1,2,2,0,4,1,1,0,2,7,3,11,2
42693,29,8,4,20,6,3,16,1,1,0,3,5,3,11,1
85606,89,717,42,864,219,30,84,2,6,7,9,3,3,11,1
72903,74,1067,138,750,0,19,39,1,7,5,8,4,3,11,0
49669,97,166,5,107,11,8,29,2,5,1,6,6,3,11,1
36778,63,29,4,34,2,4,4,3,3,0,3,9,3,11,2
85696,88,714,76,395,116,0,12,1,4,6,9,1,3,11,0
10979,34,8,4,10,2,2,4,2,3,0,3,5,3,11,0
49678,81,229,5,56,3,2,20,2,6,2,4,7,3,11,1
56129,65,320,48,133,39,72,48,4,6,2,10,4,3,11,1
37155,51,23,0,26,7,15,3,1,2,0,4,5,3,11,1
21282,76,1,5,8,4,8,20,2,2,1,2,6,3,11,1
33419,76,56,0,12,0,0,18,2,2,0,4,7,3,11,1
63285,84,508,124,249,50,38,134,1,6,5,13,3,3,11,0
21255,56,29,0,25,2,2,3,4,2,1,4,4,3,11,1
42162,31,46,7,59,2,4,27,2,3,1,3,6,3,11,1
54450,0,454,0,171,8,19,32,12,9,2,8,8,3,11,2
57744,91,350,3,39,0,0,19,2,9,1,4,8,3,11,1
26576,40,10,0,8,0,0,9,1,1,0,2,9,3,11,1
57513,59,735,40,183,52,20,30,2,9,3,13,6,3,11,0
68142,96,897,126,196,91,112,37,3,10,4,7,6,3,11,1
7500,61,5,2,3,3,0,5,1,1,0,2,8,3,11,1
83145,14,777,35,731,39,137,114,1,5,9,11,2,3,11,0
54197,16,162,6,37,6,13,13,2,1,3,6,1,3,11,1
23091,98,35,0,11,0,0,2,4,2,1,3,7,3,11,2
46049,11,342,9,112,19,14,19,10,5,2,9,7,3,11,2
56715,52,258,105,239,237,172,9,1,7,3,4,4,3,11,0
79410,19,658,80,483,123,13,13,1,3,2,5,1,3,11,0
57304,61,356,80,329,138,17,106,2,7,6,10,5,3,11,1
44375,73,213,5,28,7,7,41,1,4,1,6,5,3,11,1
54450,0,454,0,171,8,19,32,12,9,2,8,8,3,11,2
59594,74,457,4,29,0,0,9,1,8,1,7,7,3,11,1
80685,55,241,45,604,34,26,54,1,6,4,10,2,3,11,0
40344,48,210,0,6,0,0,2,2,4,1,5,7,3,11,1
62710,53,441,35,83,7,29,11,4,4,2,12,4,3,11,1
48985,13,19,13,18,10,7,8,1,1,1,3,3,3,11,1
35322,34,28,9,37,12,7,13,3,2,0,4,8,3,11,3
77142,54,476,75,162,29,151,97,1,4,4,8,2,3,11,0
81657,69,364,40,425,158,60,50,1,3,4,8,1,3,11,0
14421,81,0,0,2,3,3,8,1,1,0,2,5,3,11,0
20130,99,0,6,3,7,6,12,1,1,0,3,8,3,11,0
74214,3,863,83,547,86,99,33,1,8,2,5,5,3,11,0
66726,61,349,7,35,0,0,47,3,8,2,4,7,3,11,2
23724,65,5,23,15,0,18,14,2,2,0,3,8,3,11,1
47353,93,184,2,19,8,8,4,3,2,2,6,5,3,11,1
33444,24,8,0,8,0,0,2,1,1,0,2,8,3,11,2
54386,8,277,21,64,62,21,25,2,3,2,10,3,3,11,1
28510,72,44,5,19,0,4,19,3,2,0,4,5,3,11,2
90638,29,1156,120,915,94,144,96,1,3,4,10,1,3,11,0
48070,33,373,14,83,6,9,19,3,8,2,6,7,3,11,1
43140,68,134,8,76,6,0,11,1,4,1,5,6,3,11,1
54959,55,1148,0,60,0,0,24,3,9,5,4,7,3,11,1
15056,76,6,12,3,21,6,40,5,2,2,3,5,3,11,2
26954,17,4,1,11,0,0,1,1,1,0,2,7,3,11,1
22327,94,5,4,8,2,0,5,1,1,0,3,5,3,11,1
44393,86,24,2,20,2,2,10,2,1,0,4,4,3,11,2
62000,25,899,0,101,0,0,20,1,6,6,13,4,3,11,1
31497,22,108,1,28,13,1,4,2,3,1,4,8,3,11,1
45894,15,27,2,7,0,2,13,1,1,0,3,5,3,11,2
78579,35,816,66,549,216,66,99,1,5,6,4,3,3,11,0
67369,81,1298,0,70,37,14,42,4,7,4,10,4,3,11,1
58401,55,10,0,11,17,29,29,1,1,2,2,4,3,11,1
62307,94,87,13,34,10,6,10,1,4,0,4,5,3,11,1
43641,50,57,2,51,4,2,23,3,2,1,4,6,3,11,2
63841,64,635,15,100,20,7,131,1,9,3,9,6,3,11,1
46891,91,43,12,23,29,15,61,1,2,1,4,4,3,11,1
70091,11,964,34,137,15,0,11,2,5,2,10,8,3,11,1
78075,72,572,8,259,34,35,80,1,3,5,5,1,3,11,0
59184,6,341,142,113,259,151,66,3,6,6,12,5,3,11,1
54809,0,63,6,57,13,13,22,4,2,1,5,4,3,11,2
58113,66,221,104,169,102,78,84,3,9,2,8,7,3,11,1
51412,42,140,3,29,4,5,14,2,3,2,4,4,3,11,1
15287,60,1,2,8,4,3,13,2,1,1,2,7,3,11,1
66636,64,291,10,689,84,10,0,1,3,4,9,1,3,11,0
50965,87,544,13,85,8,6,29,3,10,4,5,8,3,11,1
84618,96,684,100,801,21,66,0,1,6,9,10,2,3,11,0
18351,1,1,12,9,0,14,7,1,2,0,3,7,3,11,0
40451,54,35,0,4,0,0,10,1,1,1,2,5,3,11,2
36317,53,87,3,25,3,2,13,2,3,0,4,7,3,11,1
42213,96,309,3,24,4,3,20,2,5,1,7,7,3,11,1
65748,58,172,73,93,95,78,34,2,2,4,10,1,3,11,1
77044,12,625,38,242,50,34,76,2,7,11,11,4,3,11,1
74918,78,972,59,913,25,19,59,1,5,9,6,3,3,11,0
56721,64,157,6,39,6,13,75,5,4,1,5,6,3,11,2
42160,26,48,9,45,3,15,20,4,2,1,4,6,3,11,2
61559,8,279,83,88,32,14,34,1,4,2,10,3,3,11,1
33629,49,132,0,16,0,0,4,5,3,1,4,9,3,11,2
68682,56,919,0,505,99,30,45,1,4,9,10,2,3,11,0
34377,55,62,0,22,3,1,26,2,2,2,2,7,3,11,1
8940,25,1,45,3,4,6,42,3,3,1,3,8,3,11,1
26228,50,2,6,4,3,1,9,1,1,0,2,8,3,11,1
77297,84,408,61,109,48,122,41,1,5,7,9,4,3,11,0
40211,30,51,1,7,2,1,25,2,2,1,2,8,3,11,2
33438,81,62,1,16,3,2,6,4,2,1,4,5,3,11,2
75032,74,952,12,180,47,12,12,2,5,4,9,3,3,11,1
61284,76,618,15,106,20,7,45,1,11,2,8,6,3,11,0
22518,36,11,7,12,2,2,27,2,2,1,2,5,3,11,1
54730,64,318,3,17,4,7,56,5,4,1,8,4,3,11,1
38452,62,56,0,14,0,0,2,3,3,0,3,7,3,11,2
44421,53,110,5,59,7,1,7,5,5,0,4,8,3,11,2
38197,86,23,0,11,2,1,3,1,1,0,3,5,3,11,1
41986,15,27,5,8,8,3,12,3,3,0,4,4,3,11,1
28427,67,18,3,19,3,3,6,2,2,0,3,8,3,11,1
37395,47,18,0,9,0,1,11,1,1,0,3,6,3,11,1
64722,47,303,0,280,60,147,15,4,8,2,11,6,3,11,1
55249,81,97,1,19,2,0,11,1,2,1,4,3,3,11,1
84906,98,997,15,414,99,30,76,1,5,6,12,2,3,11,0
28691,56,5,4,13,8,0,4,1,1,0,3,8,3,11,1
44213,48,95,11,35,0,4,7,4,2,1,5,6,3,11,2
25707,18,1,6,2,3,6,3,1,1,0,3,7,3,11,1
59062,74,46,1,12,3,0,9,2,2,0,3,4,3,11,3
76624,68,411,106,147,54,115,66,1,5,10,7,1,3,11,1
66000,36,244,51,270,101,0,45,1,1,3,5,1,3,11,0
27683,90,152,9,121,12,12,45,4,6,2,4,8,3,11,1
1730,65,1,1,3,1,1,1,15,0,0,0,20,3,11,0
7500,63,10,17,18,8,26,40,4,3,2,2,9,3,11,1
40521,82,12,0,5,0,0,4,1,0,1,2,5,3,11,2
20427,63,5,0,4,0,0,1,1,1,0,2,8,3,11,1
65106,55,790,19,133,12,0,19,3,8,3,13,6,3,11,1
69969,64,882,29,514,38,29,44,1,4,2,6,3,3,11,0
67433,51,615,28,259,12,48,30,4,6,5,13,4,3,11,2
77766,97,1004,59,265,115,59,27,2,11,10,11,6,3,11,1
74716,92,133,27,421,13,195,71,2,7,3,5,4,3,11,1
68118,51,595,23,123,10,23,154,2,8,9,4,6,3,11,1
55158,72,293,0,87,4,11,23,4,7,2,5,7,3,11,2
62972,39,313,15,47,20,0,192,2,7,4,3,6,3,11,1
74190,49,151,81,86,168,91,64,2,4,2,11,2,3,11,1
39356,21,15,0,2,0,0,6,1,1,0,2,6,3,11,2
76653,91,736,63,946,219,189,126,1,4,7,11,2,3,11,0
35860,37,15,0,8,4,2,20,2,1,1,2,5,3,11,2
90687,98,982,17,672,23,34,51,1,6,2,8,2,3,11,0
73450,85,1142,51,415,90,69,37,1,7,8,11,3,3,11,0
31454,40,28,0,11,0,0,9,3,2,0,3,8,3,11,2
47139,2,46,0,12,0,2,23,2,2,1,2,7,3,11,2
83829,78,897,161,430,186,161,27,0,4,7,6,1,3,11,0
53378,41,489,6,152,8,6,132,10,9,4,6,8,3,11,2
19656,94,25,4,9,6,8,32,3,2,1,3,7,3,11,1
45579,10,145,1,33,2,1,1,1,4,1,4,6,3,11,1
85485,73,630,26,611,44,18,54,1,6,6,6,2,3,11,0
55956,22,760,38,104,50,9,38,2,7,3,4,4,3,11,0
64191,30,420,15,186,151,38,15,3,5,3,13,3,3,11,1
38808,21,125,17,52,3,19,30,4,5,1,4,8,3,11,1
57183,51,464,5,64,7,0,70,8,9,1,7,8,3,11,2
23748,97,6,6,29,12,15,8,3,2,1,3,8,3,11,1
66303,56,1090,12,96,16,12,60,4,3,4,11,8,3,11,1
37368,4,3,2,11,2,2,10,1,1,0,2,6,3,11,1
40800,77,24,0,27,8,30,10,2,3,0,3,7,3,11,3
71847,95,737,21,106,55,63,210,0,6,7,9,3,3,11,0
46149,36,254,6,71,4,0,27,5,5,1,7,5,3,11,1
78687,13,817,185,687,145,55,241,1,4,6,8,2,3,11,0
49118,90,620,54,239,99,98,119,2,9,7,10,7,3,11,0
37633,49,13,4,20,0,0,1,2,1,0,3,9,3,11,2
39767,18,113,61,204,34,26,47,2,7,1,7,8,3,11,0
26997,89,7,23,78,133,49,144,2,4,2,5,7,3,11,0
33986,43,16,2,18,2,1,5,1,1,0,3,7,3,11,1
57091,82,462,0,24,6,0,4,2,9,2,5,7,3,11,1
46831,84,22,2,10,6,4,34,2,1,2,2,4,3,11,2
83151,80,968,147,842,137,42,210,1,5,7,10,2,3,11,0
52531,68,283,112,151,51,72,125,2,7,2,10,6,3,11,0
15759,12,1,2,5,6,0,3,1,1,0,2,7,3,11,0
22804,75,14,1,7,2,1,1,1,2,0,2,9,3,11,1
43050,10,30,5,24,6,3,8,2,2,0,4,5,3,11,1
42997,91,4,0,5,0,1,5,1,1,0,2,7,3,11,2
48918,21,52,0,9,0,0,1,2,1,0,4,4,3,11,2
60033,28,62,1,57,19,11,48,2,2,1,5,2,3,11,1
34043,97,20,2,14,3,0,10,1,2,0,2,9,3,11,1
57811,49,545,7,114,37,21,78,5,7,2,11,5,3,11,1
78569,14,558,79,622,207,175,95,1,4,6,4,1,3,11,0
7500,5,6,5,4,13,4,25,4,2,1,3,6,3,11,2
157733,37,39,1,9,2,0,8,0,1,0,1,1,3,11,1
94384,62,1111,24,790,160,45,172,0,5,8,5,2,3,11,0
23148,83,4,6,8,6,3,10,1,2,0,3,7,3,11,0
44267,48,183,5,65,3,5,49,5,5,2,4,9,3,11,2
71626,94,546,72,376,94,145,72,1,5,5,8,3,3,11,0
60894,61,606,7,155,10,0,54,5,10,3,8,7,3,11,1
50200,70,266,6,51,8,6,64,6,7,1,5,8,3,11,2
81051,43,1142,29,249,38,29,14,1,5,5,12,2,3,11,0
65169,23,1074,0,69,0,0,46,1,10,4,13,6,3,11,0
59868,37,771,51,154,54,10,154,7,11,2,12,6,3,11,1
65695,50,371,32,189,0,58,6,2,5,4,10,4,3,11,1
64857,78,556,14,717,210,0,43,1,7,5,10,4,3,11,0
45143,74,202,5,74,11,5,14,3,6,1,5,7,3,11,1
74805,14,209,162,209,41,162,37,5,4,7,10,2,3,11,1
59060,77,35,40,111,36,40,12,3,3,1,7,4,3,11,1
27238,39,37,0,17,0,0,3,3,3,0,3,9,3,11,2
47009,89,171,45,73,59,10,90,4,3,2,8,4,3,11,1
46094,62,12,2,20,3,2,5,1,1,0,3,7,3,11,2
40321,59,44,4,21,6,0,27,2,3,0,3,7,3,11,2
37235,68,20,2,9,4,6,20,1,1,1,2,4,3,11,1
81843,13,779,86,537,34,69,138,1,5,9,12,3,3,11,0
46692,37,170,6,97,24,12,88,3,6,1,5,6,3,11,1
77382,36,491,48,231,112,105,134,2,5,7,12,1,3,11,1
37774,28,173,8,107,7,2,176,4,7,2,3,9,3,11,2
18393,2,7,10,13,16,0,4,2,3,0,3,8,3,11,1
72828,17,1205,0,235,19,14,205,6,6,3,13,7,3,11,1
24711,86,10,7,25,6,3,7,1,3,0,3,7,3,11,0
45503,54,97,4,44,6,1,18,1,3,1,4,5,3,11,1
6560,2,67,11,26,4,3,262,0,1,0,1,17,3,11,0
71604,3,345,53,528,98,75,97,1,8,3,5,4,3,11,0
27244,84,6,5,17,3,24,46,2,2,2,2,7,3,11,1
48752,8,73,57,100,71,15,0,5,6,1,5,9,3,11,2
71434,4,711,36,217,172,96,168,3,7,4,7,4,3,11,1
90842,57,774,70,118,182,187,93,1,4,9,13,1,3,11,0
88097,24,163,0,480,0,126,75,1,6,5,8,9,3,11,1
51948,51,82,33,54,71,30,41,2,5,2,4,5,3,11,1
71853,29,358,108,413,141,97,32,1,2,8,6,1,3,11,0
35876,13,66,2,40,4,3,14,1,3,1,3,6,3,11,0
40049,23,13,6,7,0,3,3,1,1,0,3,6,3,11,1
39660,36,139,13,78,20,13,36,3,7,1,3,9,3,11,1
50127,88,274,0,21,4,6,15,1,5,1,6,6,3,11,1
43263,2,262,6,61,0,10,102,3,5,2,6,5,3,11,1
62845,3,1099,0,45,0,0,34,11,3,4,10,8,3,11,2
18929,15,32,0,8,23,4,18,1,1,0,4,6,3,11,0
24367,58,2,4,2,0,11,5,1,1,0,2,9,3,11,1
33249,11,6,10,21,19,14,42,2,2,1,3,6,3,11,1
26887,27,6,7,4,3,4,6,1,1,0,3,6,3,11,1
50150,32,135,46,92,65,61,11,2,5,2,7,5,3,11,0
62061,12,641,7,84,0,30,38,3,10,4,7,6,3,11,1
85696,88,714,76,395,116,0,12,1,4,6,9,1,3,11,0
76542,91,794,73,573,0,29,14,1,4,8,10,2,3,11,0
70515,12,420,0,452,182,64,140,1,6,6,4,2,3,11,0
18227,21,1,2,7,4,3,11,1,0,1,2,8,3,11,1
69139,23,86,12,75,33,15,6,1,4,1,5,4,3,11,1
69109,10,823,25,459,124,29,95,1,6,6,7,4,3,11,0
69627,35,231,161,215,171,30,53,2,8,2,11,5,3,11,1
38136,69,8,15,27,0,20,33,2,3,1,2,8,3,11,1
62159,68,182,17,259,77,70,29,1,6,2,10,4,3,11,0
80695,85,557,129,984,193,37,18,1,5,8,5,2,3,11,0
33316,34,79,1,31,4,4,12,3,2,1,4,6,3,11,2
58554,55,368,24,68,38,0,88,6,8,2,6,7,3,11,2
17256,10,6,4,14,8,8,22,2,2,1,2,8,3,11,1
53034,30,160,15,196,15,11,50,8,6,1,7,8,3,11,2
52203,36,488,21,238,56,108,28,1,8,7,11,6,3,11,0
59601,14,691,7,69,0,7,23,4,2,2,7,8,3,11,1
75154,79,543,10,205,160,143,82,1,6,3,6,3,3,11,1
47025,52,254,7,108,20,0,26,3,6,3,5,6,3,11,1
37971,97,5,4,10,2,2,7,1,1,0,3,8,3,11,1
41335,24,112,19,21,16,14,5,3,4,1,4,7,3,11,1
67267,0,134,11,59,15,2,30,1,3,2,5,2,3,11,1
57338,96,143,6,52,11,8,17,2,4,1,5,5,3,11,1
50523,89,51,4,24,4,7,1,2,2,0,4,6,3,11,2
35791,94,27,0,5,0,0,3,2,1,0,3,8,3,11,3
50611,98,459,0,24,6,0,4,6,4,5,7,6,3,11,1
56242,72,689,8,167,11,8,88,5,8,4,11,6,3,11,1
48904,1,283,10,38,0,13,27,4,7,2,4,8,3,11,1
56243,26,347,0,35,4,3,7,6,4,2,8,5,3,11,3
21355,5,5,13,14,0,5,31,2,2,1,2,6,3,11,1
57420,22,280,0,18,0,0,24,3,5,1,6,7,3,11,1
46390,56,95,14,64,2,9,38,1,4,2,3,7,3,11,1
54342,74,84,10,34,11,10,28,4,3,1,4,6,3,11,2
20895,24,18,3,17,3,0,4,1,2,0,3,9,3,11,1
92344,9,992,24,694,51,19,119,0,5,10,5,1,3,11,0
26907,10,9,1,7,0,3,2,2,1,0,3,7,3,11,2
44964,35,19,1,17,2,0,2,1,1,0,3,8,3,11,2
75507,56,709,93,374,104,80,80,1,8,6,6,3,3,11,0
53761,7,158,0,76,13,7,71,6,4,4,3,5,3,11,2
22682,51,10,14,29,4,2,36,3,2,1,4,4,3,11,1
38887,17,25,1,13,0,0,3,1,1,0,3,7,3,11,1
41658,30,8,4,12,15,4,29,2,1,1,2,4,3,11,2
29791,21,14,0,6,0,0,0,2,2,0,3,5,3,11,1
63915,2,622,7,115,30,0,15,2,6,3,12,5,3,11,2
39996,85,11,0,3,0,0,1,1,1,0,2,6,3,11,2
26759,65,25,3,16,8,5,2,2,2,1,3,6,3,11,1
63841,64,635,15,100,20,7,131,1,9,3,9,6,3,11,1
51039,11,100,64,79,65,0,109,2,6,2,4,7,3,11,2
60544,92,201,2,43,3,5,35,4,5,1,5,6,3,11,2
65685,54,642,14,49,0,7,57,1,9,2,9,5,3,11,1
37716,4,97,1,41,6,2,41,2,4,1,3,7,3,11,1
36864,53,204,5,39,17,0,89,3,5,2,4,8,3,11,1
44511,39,513,7,133,46,14,14,6,8,4,8,8,3,11,1
36947,49,88,3,21,4,1,29,4,3,0,4,9,3,11,2
47352,70,172,12,112,8,0,15,4,6,1,5,7,3,11,1
67087,40,329,35,222,130,35,43,2,7,5,8,4,3,11,1
57045,40,296,13,104,11,13,17,3,4,2,9,3,3,11,1
36957,43,100,2,16,2,1,31,4,3,2,2,9,3,11,2
69389,17,422,7,238,69,46,15,1,7,2,12,4,3,11,1
80134,40,1218,16,272,104,0,80,2,5,3,6,6,3,11,1
43142,84,5,1,7,2,1,4,1,1,0,2,7,3,11,2
80589,25,507,93,520,242,40,26,1,5,10,5,1,3,11,0
34412,62,52,12,50,4,36,55,3,5,0,3,9,3,11,1
57537,83,191,56,139,51,8,100,4,4,3,8,4,3,11,1
22634,47,2,23,11,8,6,46,1,2,1,2,8,3,11,0
51315,45,68,28,39,16,30,41,1,2,2,5,2,3,11,0
36026,34,20,4,10,6,4,17,2,2,0,3,6,3,11,3
24639,3,20,3,16,0,4,1,3,2,0,4,6,3,11,2
34578,1,7,0,1,0,0,0,1,1,0,2,6,3,11,3
65704,18,279,172,74,38,8,246,1,2,10,10,1,3,11,0
63810,45,977,12,253,16,12,101,4,4,3,12,8,3,11,1
54132,81,30,1,8,0,0,3,1,1,0,3,7,3,11,1
18690,77,6,1,7,23,4,19,1,1,1,2,8,3,11,0
28164,23,3,18,26,11,8,12,3,2,0,4,7,3,11,1
34596,48,14,0,2,0,0,7,1,1,0,2,8,3,11,1
43269,61,10,1,7,0,0,1,1,1,0,2,8,3,11,1
38741,60,7,10,17,8,6,13,2,2,0,3,7,3,11,2
31907,75,33,87,64,175,16,74,1,6,1,6,7,3,11,0
27100,64,12,0,13,2,0,10,1,1,0,3,7,3,11,1
31163,54,2,3,10,11,2,10,1,1,0,3,6,3,11,1
92533,84,693,21,118,110,147,42,1,6,5,11,2,3,11,0
34853,75,9,3,15,2,3,2,2,2,0,3,6,3,11,2
70844,16,129,26,67,3,67,2,5,6,1,5,7,3,11,2
31086,79,16,2,11,3,0,16,2,1,1,2,8,3,11,2
60544,92,201,2,43,3,5,35,4,5,1,5,6,3,11,2
20491,16,5,4,5,4,2,10,1,0,1,2,7,3,11,0
42523,96,14,36,11,3,26,35,1,1,1,4,2,3,11,0
39922,30,29,12,59,19,1,36,2,3,0,4,8,3,11,1
33402,60,26,2,19,10,5,8,3,2,1,3,8,3,11,2
36408,11,9,1,4,3,2,3,1,1,0,2,6,3,11,2
21645,75,14,0,23,4,5,19,3,3,0,3,9,3,11,1
78427,36,972,19,595,180,26,138,3,3,7,10,3,3,11,0
82657,71,966,168,672,246,105,126,1,7,5,10,4,3,11,0
51876,88,99,27,102,28,48,6,1,2,2,8,1,3,11,0
78041,93,482,35,553,72,160,17,1,4,4,9,2,3,11,0
52852,93,714,8,99,11,0,47,4,10,7,5,8,3,11,1
70038,54,587,54,348,71,54,130,1,4,4,8,2,3,11,0
69401,41,399,27,159,58,8,39,4,4,4,5,2,3,11,1
46053,46,56,10,92,19,7,25,3,3,2,4,5,3,11,1
77343,28,227,151,573,98,54,31,1,3,4,9,1,3,11,0
73892,40,703,102,601,0,58,43,1,3,11,8,1,3,11,0
40304,82,37,0,17,0,0,3,1,2,0,3,7,3,11,1
32727,38,167,13,180,86,13,70,2,7,3,5,8,3,11,0
68695,3,458,81,356,106,50,40,1,4,4,7,2,3,11,0
43300,87,91,3,52,2,1,31,3,4,0,4,8,3,11,1
26290,49,15,8,16,11,5,22,4,2,0,4,6,3,11,2
93790,16,1302,68,731,89,114,45,0,6,7,12,2,3,11,0
38410,65,153,64,123,116,64,14,2,5,2,9,6,3,11,0
64866,9,508,5,21,7,5,10,4,7,3,7,5,3,11,1
57957,24,290,59,177,77,5,29,7,4,6,8,3,3,11,1
46015,25,38,0,2,0,0,6,1,1,0,3,7,3,11,2
16531,43,2,13,6,7,5,11,3,3,0,3,7,3,11,1
28072,10,30,0,10,2,0,5,1,1,0,3,7,3,11,1
49476,29,386,23,95,54,41,196,4,2,11,5,2,3,11,1
50725,45,443,10,75,0,10,48,4,8,1,8,8,3,11,1
83844,57,901,31,345,75,31,191,1,4,4,11,1,3,11,0
41145,20,9,0,3,0,0,1,1,0,0,3,3,3,11,2
67419,29,846,84,352,91,56,42,4,9,4,8,5,3,11,1
23162,82,8,3,9,19,4,22,3,1,1,3,6,3,11,2
34380,68,72,7,58,13,1,24,4,4,1,3,8,3,11,1
34704,65,29,0,5,0,1,5,1,1,0,3,5,3,11,1
94871,99,169,24,553,188,0,144,1,8,5,4,7,3,11,2
65148,9,460,35,422,33,12,153,2,6,6,7,4,3,11,1
39898,20,69,8,26,12,7,12,2,3,0,4,7,3,11,1
64857,78,556,14,717,210,0,43,1,7,5,10,4,3,11,0
59892,26,73,0,13,0,1,0,1,2,1,3,3,3,11,1
41020,68,112,1,54,7,7,36,1,3,2,4,3,3,11,0
57072,79,944,0,60,0,0,30,2,7,5,13,5,3,11,1
60474,25,265,199,303,234,9,170,7,10,2,12,7,3,11,1
62807,83,526,28,135,10,21,99,3,5,3,12,5,3,11,1
19414,32,2,3,12,3,5,7,1,1,0,3,8,3,11,1
19107,49,2,4,9,10,5,16,2,1,0,3,7,3,11,1
75484,50,378,97,259,197,194,34,2,7,3,6,4,3,11,1
70379,84,553,25,142,65,67,8,3,6,3,13,4,3,11,1
79419,96,751,127,687,20,15,31,1,4,6,4,2,3,11,0
64014,56,406,0,30,0,0,8,7,8,2,5,7,3,11,3
76998,85,1449,89,161,69,35,107,2,11,8,8,6,3,11,1
49854,63,123,17,171,39,0,30,5,6,2,5,6,3,11,1
60585,17,267,42,309,55,42,21,10,7,4,9,5,3,11,2
42873,11,209,0,40,3,2,15,4,6,1,4,8,3,11,2
