Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Z_CostContact,Z_Revenue,Total_kids
87679,62,1259,172,815,97,148,33,1,7,11,10,4,3,11,0
57867,48,344,35,178,15,23,17,7,7,2,9,6,3,11,1
35765,86,22,3,30,0,5,15,2,2,0,4,6,3,11,1
65492,73,247,161,295,210,85,47,2,4,7,13,2,3,11,0
32952,36,38,0,12,3,1,1,1,2,0,3,7,3,11,1
53374,34,896,10,101,13,10,34,6,4,2,9,9,3,11,1
71706,16,931,56,253,91,98,14,4,9,5,7,5,3,11,1
68487,48,758,12,385,33,89,89,1,9,7,13,4,3,11,0
53253,61,216,9,57,20,9,125,7,4,3,5,5,3,11,2
31163,54,2,3,10,11,2,10,1,1,0,3,6,3,11,1
42014,56,244,15,108,4,15,50,6,7,1,6,8,3,11,1
54108,74,539,6,91,8,6,97,13,8,2,9,8,3,11,2
49667,35,1181,26,120,17,13,39,2,5,10,5,8,3,11,0
63206,65,750,8,125,11,8,26,1,4,3,6,2,3,11,0
57136,48,306,5,109,21,109,92,9,5,2,10,6,3,11,2
46772,88,350,104,189,197,151,57,6,11,8,5,8,3,11,1
78931,19,331,197,170,58,152,35,1,2,8,13,1,3,11,0
53977,21,620,16,165,0,24,82,5,5,5,12,5,3,11,1
84219,27,434,137,400,45,137,45,1,3,4,10,1,3,11,0
46098,86,57,0,27,0,0,36,4,3,2,2,8,3,11,2
73538,92,811,76,428,99,137,107,3,10,4,9,7,3,11,1
79529,1,423,42,706,73,197,197,1,4,8,9,2,3,11,0
20981,14,2,12,10,6,13,30,1,3,1,2,8,3,11,0
51766,74,60,51,87,6,20,51,2,4,2,4,5,3,11,1
55759,84,675,0,85,10,7,77,5,10,3,8,8,3,11,1
33039,4,30,8,12,8,8,12,1,2,0,4,5,3,11,1
37787,50,40,1,40,4,3,18,1,3,0,3,8,3,11,1
27242,2,3,17,26,20,1,39,2,2,0,3,9,3,11,1
87188,73,910,111,724,49,74,55,1,10,2,6,3,3,11,0
69930,21,252,98,827,219,70,196,1,4,5,12,3,3,11,0
37697,82,34,6,21,11,4,8,1,2,1,3,6,3,11,1
37401,14,19,3,19,3,1,3,2,2,0,3,7,3,11,1
3502,56,2,1,1,0,0,1,0,0,0,0,14,3,11,1
58597,20,490,0,184,10,28,21,12,7,4,9,7,3,11,2
82032,54,332,194,377,149,125,57,0,4,6,7,1,3,11,0
28087,77,53,8,17,13,0,21,3,2,2,2,7,3,11,2
74004,5,784,48,560,42,176,48,1,4,6,4,3,3,11,0
19740,65,7,11,3,10,4,20,2,1,1,3,5,3,11,1
57036,33,1171,43,219,19,14,47,4,6,3,13,9,3,11,1
53083,65,215,7,33,3,0,13,6,5,1,5,7,3,11,2
69283,41,674,62,134,0,26,8,4,7,3,13,5,3,11,1
46098,86,57,0,27,0,0,36,4,3,2,2,8,3,11,2
23331,92,5,36,7,0,10,45,2,3,0,3,8,3,11,1
23331,97,104,20,101,24,15,5,6,5,1,5,9,3,11,1
9255,91,9,0,7,2,0,4,1,1,1,2,8,3,11,1
67786,0,431,82,441,80,20,102,1,3,6,6,1,3,11,0
71969,59,1000,0,76,0,0,10,3,3,4,9,8,3,11,1
59235,4,448,40,469,80,0,91,3,11,2,12,7,3,11,1
31928,5,33,4,24,4,2,5,2,3,0,4,7,3,11,1
74881,48,505,72,270,36,27,54,4,9,2,12,5,3,11,2
65819,99,267,38,701,149,165,63,1,5,4,10,3,3,11,0
51411,81,14,0,3,0,0,1,1,0,0,3,5,3,11,3
51983,95,631,0,115,10,7,30,3,9,2,10,7,3,11,1
42386,43,65,4,16,0,4,11,1,3,0,3,8,3,11,1
30390,5,10,12,12,25,1,20,1,2,0,3,6,3,11,0
30983,50,51,4,50,12,1,49,1,4,0,3,8,3,11,0
66033,76,293,35,179,46,59,65,2,8,3,7,7,3,11,1
37284,46,11,1,2,2,1,6,1,0,0,3,6,3,11,2
57530,68,50,1,27,6,7,1,1,1,1,4,1,3,11,1
76800,33,173,26,255,35,71,81,1,4,4,7,1,3,11,0
63943,50,423,184,368,13,97,21,1,6,4,6,5,3,11,1
76081,85,292,30,415,63,33,200,1,4,5,4,2,3,11,0
67445,63,757,80,217,29,80,11,5,9,6,12,6,3,11,1
37054,89,12,1,6,0,1,5,2,1,0,3,7,3,11,2
47175,81,167,2,44,6,2,19,7,4,2,4,8,3,11,2
31859,77,3,1,3,8,0,5,1,1,0,2,7,3,11,1
27215,50,30,5,22,8,9,28,4,2,1,4,6,3,11,3
70179,10,532,88,168,69,44,133,3,7,3,13,5,3,11,1
39922,30,29,12,59,19,1,36,2,3,0,4,8,3,11,1
49681,66,411,0,26,0,0,21,6,7,1,7,7,3,11,2
24645,16,5,3,4,4,1,0,1,1,0,2,8,3,11,1
79865,12,71,99,278,185,121,38,1,5,10,5,1,3,11,1
44322,30,46,0,40,3,0,3,2,3,0,3,8,3,11,1
47958,8,268,11,88,15,3,22,2,6,3,5,5,3,11,1
63972,93,928,63,254,0,12,12,4,5,4,10,4,3,11,1
75315,14,459,15,171,142,23,31,2,5,4,12,2,3,11,1
55517,53,483,0,108,0,6,36,5,11,1,6,9,3,11,2
75283,26,733,9,180,12,19,66,11,6,3,5,4,3,11,3
82800,23,1006,22,115,59,68,45,1,7,6,12,3,3,11,0
38998,92,34,1,14,0,0,5,3,2,0,3,8,3,11,2
90638,29,1156,120,915,94,144,96,1,3,4,10,1,3,11,0
27161,41,7,4,23,7,0,11,1,1,0,3,7,3,11,1
42014,56,244,15,108,4,15,50,6,7,1,6,8,3,11,1
38201,19,233,0,23,0,0,12,4,5,1,5,8,3,11,1
45203,4,35,3,67,10,8,24,1,3,1,3,6,3,11,2
81574,89,1252,0,465,46,35,0,1,4,5,8,1,3,11,0
34935,71,34,4,66,3,10,20,1,2,1,4,7,3,11,0
60482,81,255,43,134,37,14,24,1,7,2,7,7,3,11,1
34633,31,8,1,5,0,0,1,1,1,0,2,6,3,11,3
78093,53,368,32,639,13,43,10,1,4,7,5,1,3,11,0
82460,78,255,47,573,52,32,15,1,5,3,6,1,3,11,0
45903,80,33,8,10,2,10,3,2,2,1,3,4,3,11,1
81361,18,163,23,424,27,65,76,1,3,10,13,1,3,11,0
35860,37,15,0,8,4,2,20,2,1,1,2,5,3,11,2
40442,52,45,12,52,25,22,13,4,3,1,4,7,3,11,2
61482,39,48,58,68,16,66,43,1,3,2,6,2,3,11,0
34968,11,158,6,45,8,2,2,7,3,2,5,7,3,11,1
75794,33,754,160,625,63,32,48,1,7,5,12,3,3,11,0
31497,22,108,1,28,13,1,4,2,3,1,4,8,3,11,1
74268,83,199,66,315,97,174,41,1,4,3,5,2,3,11,0
13724,43,2,7,5,2,15,27,1,2,0,2,9,3,11,1
45143,74,202,5,74,11,5,14,3,6,1,5,7,3,11,1
52569,54,85,0,3,0,0,7,1,2,0,4,3,3,11,1
48432,3,322,3,50,4,3,42,5,7,1,6,8,3,11,1
17144,96,18,2,19,0,2,6,5,3,0,4,7,3,11,2
36108,68,141,8,129,3,11,47,3,7,1,4,9,3,11,1
76445,2,739,107,309,140,80,35,1,2,5,13,6,3,11,1
36663,40,18,0,6,3,3,5,1,1,1,3,2,3,11,1
53843,64,378,0,88,19,4,73,4,8,5,3,7,3,11,1
90226,26,1083,108,649,253,151,108,1,4,7,12,2,3,11,0
70638,69,1016,12,215,16,12,63,1,4,5,10,3,3,11,0
44512,57,23,1,6,0,0,2,2,1,0,3,4,3,11,2
27116,78,12,1,21,2,2,3,2,2,0,3,7,3,11,2
54072,71,35,0,4,0,0,0,1,2,0,2,8,3,11,2
71855,59,548,31,422,0,112,28,4,5,5,11,3,3,11,1
51250,28,342,32,230,34,32,40,5,10,5,4,9,3,11,1
60432,61,365,3,15,4,3,11,5,7,2,5,6,3,11,1
65526,22,397,19,69,12,0,9,1,4,4,8,2,3,11,1
68655,95,456,19,832,75,118,38,1,4,5,11,3,3,11,0
12393,38,5,6,15,11,7,13,1,2,0,3,9,3,11,0
64509,19,836,185,575,24,25,77,1,6,3,9,4,3,11,0
33955,92,100,2,128,23,7,10,4,5,1,5,8,3,11,1
31353,24,10,0,10,3,1,7,2,1,1,2,8,3,11,2
55434,21,238,115,215,169,69,76,3,5,3,13,4,3,11,1
28359,35,6,0,5,2,1,2,1,1,0,2,7,3,11,1
57100,9,158,11,99,15,11,17,2,3,2,7,3,3,11,1
69139,23,86,12,75,33,15,6,1,4,1,5,4,3,11,1
52973,92,856,0,76,12,9,199,7,9,6,9,8,3,11,1
51717,55,98,1,17,0,1,5,1,3,0,4,7,3,11,1
18793,14,4,16,20,0,17,20,3,2,0,4,8,3,11,1
66664,78,398,96,447,220,96,32,1,5,7,6,3,3,11,0
50664,64,313,8,104,6,4,126,9,8,1,6,9,3,11,2
54414,49,109,18,16,24,26,18,4,3,1,5,4,3,11,2
54549,8,216,2,6,0,0,9,2,5,1,4,7,3,11,1
47111,35,595,71,153,120,112,41,6,3,2,10,9,3,11,1
41003,11,123,133,142,71,44,88,1,6,2,8,6,3,11,0
19444,8,16,0,23,3,2,10,3,4,1,2,7,3,11,1
36301,53,11,12,35,3,5,12,1,3,0,3,7,3,11,1
73059,36,410,112,420,0,82,71,1,9,3,13,4,3,11,1
42731,64,159,2,51,6,2,24,3,4,1,5,5,3,11,1
52854,43,105,0,10,0,1,0,2,2,1,4,5,3,11,2
22775,40,5,1,8,0,0,1,1,1,0,2,8,3,11,1
46681,52,269,15,69,15,19,38,2,4,6,4,5,3,11,2
59821,11,629,0,70,0,0,35,6,11,2,7,8,3,11,1
50002,21,443,5,71,21,16,82,2,8,2,7,7,3,11,1
69755,23,217,77,373,111,23,93,1,3,6,12,1,3,11,0
44078,17,24,1,10,2,0,4,2,2,0,3,5,3,11,2
30560,6,9,1,5,4,5,7,1,1,0,3,7,3,11,1
35924,56,8,0,14,2,3,7,1,1,0,3,5,3,11,2
64140,71,1459,0,61,0,15,215,5,2,5,6,5,3,11,2
56386,51,230,48,214,13,32,75,8,9,1,7,9,3,11,2
24594,94,1,3,6,10,0,9,1,1,0,3,5,3,11,1
75774,27,340,21,134,258,14,56,1,7,5,8,4,3,11,1
39228,1,7,1,6,0,3,3,1,0,0,3,4,3,11,0
58494,56,298,7,68,4,0,19,2,6,2,6,6,3,11,1
58684,71,479,35,179,28,7,85,1,5,3,12,2,3,11,0
57136,18,267,140,599,34,12,127,1,7,5,7,6,3,11,0
56551,48,67,4,32,17,2,16,3,2,1,4,4,3,11,2
22448,86,3,1,8,23,2,18,3,2,1,3,3,3,11,1
82014,48,980,37,265,35,163,31,1,3,6,12,6,3,11,0
34213,2,50,4,28,6,3,26,3,3,1,2,9,3,11,2
157146,13,1,0,1725,2,1,1,0,0,28,0,1,3,11,0
25358,57,19,0,5,0,0,8,2,1,0,3,6,3,11,1
35544,77,30,5,23,4,1,4,1,2,0,3,7,3,11,1
36634,0,213,9,76,4,3,30,3,5,2,5,7,3,11,1
62670,57,539,30,92,80,46,38,1,5,3,13,3,3,11,1
50334,24,284,16,160,84,16,134,6,7,4,6,6,3,11,1
72066,55,1003,34,536,134,51,34,1,4,6,6,2,3,11,0
50729,62,239,13,143,45,4,52,9,6,2,7,6,3,11,2
34916,89,51,23,82,33,0,42,4,5,1,3,9,3,11,2
64892,77,527,24,230,32,24,65,2,6,4,12,4,3,11,1
43602,45,19,5,12,10,3,19,3,3,1,2,6,3,11,2
33996,46,40,2,15,8,0,6,1,1,1,3,4,3,11,0
41473,80,21,8,20,15,3,9,1,2,0,3,7,3,11,1
63246,60,593,30,91,29,22,7,1,6,3,12,4,3,11,2
36732,71,21,5,3,10,1,7,3,1,1,4,2,3,11,2
69084,43,1181,107,199,39,30,30,2,7,3,13,8,3,11,1
77766,97,1004,59,265,115,59,27,2,11,10,11,6,3,11,1
37929,49,202,2,46,3,2,10,2,4,2,5,7,3,11,0
86610,66,446,107,768,33,196,53,1,5,6,6,2,3,11,0
80141,20,1184,102,673,52,40,40,1,7,4,10,6,3,11,0
72635,54,390,22,323,104,35,107,1,6,8,6,3,3,11,0
69016,61,726,53,363,123,107,161,4,8,9,13,5,3,11,1
20193,18,8,8,22,24,11,9,1,1,1,4,4,3,11,0
27573,45,50,15,110,39,15,15,4,5,1,4,8,3,11,1
15862,26,1,1,4,11,9,10,1,1,0,3,8,3,11,1
49544,0,308,0,73,0,0,23,2,5,1,8,7,3,11,1
33228,28,22,2,31,7,4,5,1,2,0,3,7,3,11,1
70440,49,690,117,499,76,102,88,1,5,10,7,3,3,11,0
38232,84,43,5,28,7,6,33,4,3,1,3,5,3,11,2
22554,38,27,0,10,0,0,4,4,2,0,4,5,3,11,2
23536,53,6,0,3,0,0,1,1,0,0,3,3,3,11,1
49413,88,205,7,41,3,2,46,2,4,2,5,5,3,11,1
42231,99,24,0,8,0,1,4,1,1,0,3,5,3,11,2
78789,12,667,50,850,21,83,83,1,4,6,5,2,3,11,0
56534,35,691,7,61,10,0,46,4,10,4,7,8,3,11,1
58350,5,493,26,206,116,80,80,4,8,3,12,6,3,11,1
81217,77,493,70,324,146,40,84,1,3,7,11,1,3,11,0
49090,45,494,5,82,7,0,100,3,7,2,9,7,3,11,1
61787,71,621,73,414,78,48,85,1,8,4,6,5,3,11,0
18169,40,9,0,5,0,0,7,1,1,0,2,8,3,11,1
24336,82,1,6,2,8,2,12,1,1,0,2,7,3,11,1
18222,70,12,4,19,12,6,14,1,2,0,3,8,3,11,0
62335,87,243,131,217,85,6,26,2,3,3,13,2,3,11,1
42033,95,11,1,4,2,0,7,1,1,0,2,7,3,11,2
86580,72,532,21,127,26,20,20,0,4,2,5,1,3,11,0
41437,5,29,0,2,0,0,1,1,1,0,3,7,3,11,2
73705,86,612,91,520,258,107,107,2,9,6,8,5,3,11,2
61064,80,387,126,342,0,45,180,5,8,4,11,6,3,11,1
38452,62,56,0,14,0,0,2,3,3,0,3,7,3,11,2
18358,49,6,8,19,16,4,4,3,3,0,4,7,3,11,1
55012,85,582,0,65,0,0,13,6,8,2,9,5,3,11,1
9722,7,6,17,16,6,16,42,4,3,1,3,8,3,11,1
38175,6,70,6,69,2,3,3,3,3,1,4,7,3,11,1
58656,25,962,12,194,16,24,12,4,7,8,13,6,3,11,1
52117,55,112,10,107,30,0,20,2,5,2,4,7,3,11,1
64813,81,293,0,124,179,97,52,1,7,2,10,5,3,11,1
54222,98,199,12,31,3,12,7,1,3,3,5,3,3,11,1
83512,31,1060,61,835,80,20,101,1,4,7,10,1,3,11,0
77520,30,940,44,396,0,88,58,1,8,7,7,4,3,11,1
41154,98,44,2,11,2,3,7,1,1,0,4,5,3,11,1
80398,92,342,51,936,207,35,26,1,5,8,12,3,3,11,0
18746,41,2,10,11,12,9,20,2,3,0,3,6,3,11,1
35196,68,75,12,141,43,39,187,6,6,1,5,8,3,11,1
60230,78,520,20,367,39,81,40,2,6,3,6,5,3,11,1
22108,46,5,3,9,6,2,6,2,2,0,3,7,3,11,2
44392,71,87,5,71,7,12,29,5,4,1,4,7,3,11,2
55424,6,462,61,184,10,53,107,4,7,5,9,6,3,11,1
17688,82,2,2,1,3,1,2,1,1,0,2,8,3,11,1
92491,71,979,44,935,29,25,22,1,7,5,12,3,3,11,0
90273,32,704,129,853,120,74,111,1,5,6,7,2,3,11,0
82571,28,861,31,558,62,95,79,0,6,5,13,2,3,11,0
38513,20,172,3,115,16,0,18,5,6,1,5,8,3,11,1
16653,10,5,7,31,15,4,7,3,2,1,3,6,3,11,1
42586,7,194,2,56,0,0,0,5,4,1,6,8,3,11,2
23529,67,9,7,13,3,2,20,1,1,1,2,6,3,11,1
74881,48,505,72,270,36,27,54,4,9,2,12,5,3,11,2
71107,61,533,10,217,198,174,195,2,7,6,13,4,3,11,1
46910,36,48,0,14,0,0,6,2,2,0,3,6,3,11,2
18690,77,6,1,7,23,4,19,1,1,1,2,8,3,11,0
37244,90,18,2,10,0,0,25,1,1,1,2,7,3,11,2
82427,35,482,147,509,104,107,107,1,3,5,12,1,3,11,0
75342,38,204,97,97,21,118,26,1,5,2,10,4,3,11,1
70044,46,1073,0,250,153,14,14,4,7,10,5,5,3,11,1
79146,33,245,16,223,21,43,16,2,8,1,8,6,3,11,2
77437,70,560,21,442,29,44,29,1,4,5,13,1,3,11,0
54984,51,173,13,131,32,3,6,4,6,1,6,7,3,11,1
42403,18,22,1,11,0,5,3,1,1,0,3,8,3,11,1
55761,97,136,1,12,0,3,32,2,4,1,3,6,3,11,1
37292,32,275,0,86,10,23,66,5,6,3,5,8,3,11,1
45576,9,56,19,29,2,14,25,1,3,1,3,8,3,11,0
70321,6,303,23,751,82,26,191,1,6,5,13,4,3,11,0
58086,80,708,7,62,0,0,15,2,11,3,7,8,3,11,1
81795,74,324,132,693,27,118,88,1,4,11,7,2,3,11,0
28389,49,1,5,3,7,4,8,1,1,0,2,7,3,11,0
66835,21,620,26,195,34,17,141,1,6,4,13,2,3,11,0
69901,95,312,21,206,102,92,149,3,7,3,10,5,3,11,1
80360,56,1493,86,454,112,43,43,2,4,4,5,2,3,11,0
63342,48,918,21,118,13,10,21,3,8,3,5,6,3,11,1
44989,26,98,0,106,49,10,106,5,5,1,5,6,3,11,1
31859,3,3,4,7,15,8,11,1,1,0,3,7,3,11,1
51569,39,380,0,47,6,0,34,4,7,1,7,8,3,11,1
30372,33,15,0,12,7,3,7,3,2,0,3,7,3,11,2
16014,42,3,9,4,7,8,7,4,1,1,4,3,3,11,2
41120,80,24,2,23,0,8,24,3,2,1,3,6,3,11,2
39763,9,80,1,60,4,6,16,2,5,1,2,9,3,11,1
38725,52,31,0,6,2,1,5,2,1,0,4,4,3,11,2
77981,78,138,120,204,16,126,60,3,7,4,7,5,3,11,1
62905,68,166,75,96,119,107,59,3,7,2,8,4,3,11,1
13533,45,12,3,8,8,0,17,2,2,0,3,7,3,11,1
59481,47,178,3,85,71,66,58,2,3,3,8,2,3,11,1
72117,34,707,20,171,65,60,50,1,9,7,9,5,3,11,1
21955,81,5,1,7,17,14,11,2,2,1,3,6,3,11,1
67131,72,465,71,250,93,35,62,3,9,2,12,6,3,11,1
36802,23,16,1,2,0,0,1,1,1,0,3,5,3,11,1
71853,29,358,108,413,141,97,32,1,2,8,6,1,3,11,0
28249,80,1,9,7,2,14,10,1,2,0,3,6,3,11,0
47808,30,123,1,26,2,0,72,2,3,2,3,7,3,11,1
25509,15,40,3,30,10,7,11,3,3,0,3,9,3,11,1
51012,86,102,9,63,2,9,24,1,4,1,4,6,3,11,0
70596,68,347,44,534,17,0,26,1,3,5,12,2,3,11,0
85431,54,376,53,462,168,53,53,1,2,7,7,0,3,11,0
42664,44,21,0,3,0,0,0,1,1,0,3,6,3,11,1
42586,7,194,2,56,0,0,0,5,4,1,6,8,3,11,2
29760,87,64,4,68,7,5,17,4,3,1,4,8,3,11,1
28973,59,206,0,46,3,2,12,2,5,1,5,8,3,11,0
39435,16,71,0,18,0,0,13,1,3,1,2,7,3,11,1
65370,1,71,22,112,138,89,29,1,2,3,13,1,3,11,0
20194,64,0,4,7,11,10,15,2,2,0,3,6,3,11,1
42473,72,93,1,21,0,4,25,3,2,1,4,5,3,11,2
64590,98,920,138,168,36,46,30,1,9,4,10,6,3,11,0
71232,91,653,17,170,34,26,17,2,11,2,10,7,3,11,1
34600,8,199,33,60,8,3,15,5,5,2,5,8,3,11,2
46904,20,153,4,56,0,9,31,4,5,1,4,8,3,11,2
49094,6,376,0,38,11,8,69,5,6,3,6,6,3,11,1
36075,54,46,0,30,12,1,30,1,2,0,4,6,3,11,1
60839,72,600,21,128,223,150,128,13,2,2,12,8,3,11,2
77298,46,425,115,292,23,35,79,1,6,6,11,3,3,11,1
34026,11,18,6,15,12,8,17,3,2,1,3,5,3,11,2
48918,21,52,0,9,0,0,1,2,1,0,4,4,3,11,2
82122,89,734,22,350,151,25,100,1,3,9,13,1,3,11,0
37697,82,34,6,21,11,4,8,1,2,1,3,6,3,11,1
34074,69,135,1,41,10,1,67,5,3,3,3,6,3,11,2
28520,55,11,0,10,0,2,20,1,1,1,2,6,3,11,2
62535,13,163,48,90,0,45,52,1,3,2,8,3,3,11,1
36273,80,29,3,30,3,2,9,2,3,0,3,6,3,11,1
63404,97,734,26,70,11,44,17,2,6,3,4,4,3,11,2
75774,27,340,21,134,258,14,56,1,7,5,8,4,3,11,1
78416,99,453,38,279,188,38,183,2,7,7,10,3,3,11,1
75702,87,1073,0,629,145,37,37,1,10,5,13,6,3,11,1
59385,85,135,0,10,0,4,36,2,3,1,4,5,3,11,2
37070,30,231,7,137,4,15,39,9,5,1,8,7,3,11,2
44689,82,18,0,5,0,0,11,2,1,1,2,7,3,11,2
53977,21,620,16,165,0,24,82,5,5,5,12,5,3,11,1
7144,92,81,4,33,5,2,291,0,23,1,1,0,3,11,2
18701,95,12,4,2,10,6,10,4,2,0,4,5,3,11,2
90369,2,292,51,981,224,23,17,1,4,6,6,1,3,11,0
63159,74,965,34,586,89,86,37,1,3,5,8,3,3,11,0
37758,49,27,2,10,0,0,1,2,1,0,3,8,3,11,2
46757,71,777,30,163,0,51,122,6,4,4,7,9,3,11,1
79734,72,572,8,232,23,62,17,1,4,3,6,1,3,11,0
63207,68,438,169,565,91,169,70,1,2,3,6,7,3,11,0
72071,4,531,69,300,150,138,150,3,5,4,8,2,3,11,1
21840,80,17,0,9,0,0,1,1,1,0,3,9,3,11,1
58582,15,402,35,106,101,77,42,2,9,2,9,5,3,11,1
72282,70,503,27,419,90,139,153,1,5,7,9,7,3,11,0
50387,91,369,9,87,12,14,34,3,6,2,8,5,3,11,2
32583,10,5,0,3,0,0,1,1,1,0,2,7,3,11,2
62568,99,362,17,398,80,35,61,3,5,3,5,4,3,11,1
44635,25,56,0,9,0,0,3,2,2,0,3,7,3,11,2
33316,34,79,1,31,4,4,12,3,2,1,4,6,3,11,2
63967,57,387,84,141,73,35,162,3,4,4,12,2,3,11,1
52513,84,367,17,241,104,188,232,2,9,5,9,7,3,11,0
25293,51,15,0,11,0,2,9,1,1,1,2,8,3,11,1
54111,97,267,6,54,8,3,50,2,5,2,6,5,3,11,1
78394,13,298,27,697,216,24,166,1,4,6,5,2,3,11,0
80739,92,674,92,736,39,0,92,1,3,11,9,1,3,11,0
22669,30,16,14,36,37,22,48,3,4,1,2,9,3,11,1
29236,30,37,4,24,16,9,9,2,4,0,3,9,3,11,1
44911,11,159,0,22,2,1,31,3,4,1,4,7,3,11,1
54693,72,686,17,142,23,26,35,8,6,4,13,6,3,11,1
48186,39,97,3,66,12,7,34,3,4,1,4,7,3,11,1
54809,0,63,6,57,13,13,22,4,2,1,5,4,3,11,2
41580,15,56,5,24,4,0,3,3,2,1,3,5,3,11,2
80336,12,209,19,456,160,142,66,1,2,9,13,1,3,11,0
47743,56,198,2,43,0,12,20,3,4,1,6,6,3,11,1
62972,39,313,15,47,20,0,192,2,7,4,3,6,3,11,1
57333,55,941,14,397,76,58,176,11,8,5,9,6,3,11,1
32313,60,86,4,56,2,4,7,3,4,0,4,9,3,11,1
84953,73,167,48,602,63,72,72,1,3,10,4,2,3,11,0
27071,90,8,3,19,0,2,3,2,2,0,3,6,3,11,1
68148,86,389,66,408,37,57,85,1,4,4,6,2,3,11,0
65735,37,239,7,119,4,15,11,5,6,2,6,7,3,11,2
86836,7,179,21,273,0,21,63,1,6,10,6,5,3,11,0
4023,29,5,0,1,1,1,1,15,0,0,0,19,3,11,2
30093,19,2,6,28,13,4,16,1,2,0,3,7,3,11,0
57705,14,383,0,53,6,4,40,3,8,1,6,6,3,11,1
25008,72,2,8,8,6,1,9,2,1,0,3,8,3,11,1
83257,56,536,27,590,38,107,67,1,5,10,12,6,3,11,0
22280,85,2,1,4,3,1,2,1,1,0,2,8,3,11,1
72159,62,322,53,899,34,40,53,1,4,6,10,2,3,11,0
64260,1,539,169,816,20,0,30,1,4,5,4,3,3,11,0
82733,28,712,50,420,65,38,38,1,8,4,7,4,3,11,0
74290,70,1121,0,72,0,12,12,4,10,8,10,6,3,11,1
58217,84,68,1,13,3,5,13,1,2,0,4,6,3,11,3
21024,89,36,4,18,6,2,18,1,2,0,4,7,3,11,0
70116,73,707,44,603,95,58,29,1,2,8,12,1,3,11,0
54006,42,174,77,203,6,24,97,2,8,1,7,7,3,11,1
69063,16,666,35,124,69,8,26,1,5,3,5,3,3,11,1
11448,16,0,0,0,6,2,6,1,1,0,2,6,3,11,0
