Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Z_CostContact,Z_Revenue,Total_kids
61825,56,162,50,100,55,30,27,1,4,2,8,4,3,11,1
70886,65,407,70,239,103,88,53,1,5,4,4,2,3,11,1
69109,10,823,25,459,124,29,95,1,6,6,7,4,3,11,0
60208,13,488,23,71,15,0,59,11,8,3,7,7,3,11,2
32889,78,28,0,13,4,2,8,3,2,1,3,5,3,11,2
34738,51,3,2,10,3,0,2,1,1,0,3,6,3,11,1
30538,27,284,0,52,8,3,20,4,9,0,4,10,3,11,1
82326,30,938,142,754,159,81,183,1,5,10,6,2,3,11,0
26642,71,13,2,15,2,2,8,2,2,0,3,6,3,11,1
69932,97,412,172,153,150,105,57,2,7,6,11,4,3,11,1
44503,83,31,1,8,0,0,8,2,2,0,3,6,3,11,2
60200,3,502,19,132,0,6,26,6,6,2,11,6,3,11,1
49638,71,18,10,3,3,5,0,1,1,0,3,2,3,11,1
23830,3,1,8,6,4,8,16,1,1,0,3,7,3,11,0
33051,15,100,71,243,108,94,219,3,9,1,8,9,3,11,0
72905,52,407,114,445,181,165,203,1,3,7,9,1,3,11,0
69702,8,664,9,240,50,19,57,2,7,7,10,4,3,11,1
70300,89,1045,61,338,60,46,46,3,5,5,13,8,3,11,1
70643,66,1218,107,304,23,143,33,1,5,8,4,6,3,11,0
30396,22,15,0,6,0,1,12,2,1,1,2,7,3,11,1
50616,56,128,0,16,0,1,4,2,4,0,4,7,3,11,1
62772,74,581,49,157,43,8,108,1,5,6,11,2,3,11,1
30298,48,6,3,12,6,1,0,1,1,1,3,3,3,11,0
52413,67,185,8,133,56,56,12,2,7,1,7,7,3,11,1
44155,24,22,1,9,0,0,14,1,1,1,2,4,3,11,2
86979,67,584,100,835,65,83,35,1,5,5,5,2,3,11,0
76532,38,355,30,177,90,138,30,4,9,5,7,5,3,11,2
42081,86,175,10,110,54,6,27,2,6,3,4,6,3,11,1
67546,90,864,134,768,150,38,172,1,4,10,5,3,3,11,0
88420,87,957,153,612,99,95,153,1,4,7,8,1,3,11,0
31158,62,25,6,16,20,0,5,2,2,0,3,8,3,11,1
61671,23,641,7,56,0,0,28,8,10,4,6,8,3,11,1
69719,99,273,86,208,177,14,43,1,2,3,5,1,3,11,0
49160,29,122,21,43,25,10,15,2,3,1,6,6,3,11,1
24882,52,1,4,10,29,0,36,1,1,1,2,6,3,11,1
90933,90,1020,31,430,62,63,79,1,4,6,4,1,3,11,0
113734,9,6,2,3,1,262,3,0,27,0,0,1,3,11,0
59292,71,378,14,68,19,14,14,2,3,5,8,3,3,11,1
45759,13,42,1,18,3,0,4,2,2,0,3,7,3,11,2
22148,16,15,5,14,0,4,11,1,1,0,3,7,3,11,0
73395,94,272,7,80,20,7,11,1,4,4,6,2,3,11,0
29819,77,9,1,24,2,1,2,3,3,0,3,6,3,11,1
45688,20,279,0,18,0,0,9,2,3,1,8,4,3,11,1
62820,51,398,61,265,138,61,53,1,3,4,6,1,3,11,0
60491,81,637,47,237,12,19,76,4,6,11,7,5,3,11,1
33235,71,45,0,16,2,1,6,1,3,0,3,7,3,11,1
35701,36,21,1,9,7,3,5,1,1,0,3,6,3,11,0
31535,95,15,4,13,0,0,19,1,1,1,2,7,3,11,1
92556,32,493,183,352,184,23,28,0,3,5,13,0,3,11,0
67384,32,957,40,175,158,53,107,2,7,8,5,5,3,11,1
80573,85,829,138,430,60,92,15,1,4,6,13,2,3,11,0
77870,93,1017,50,500,65,50,133,3,5,5,5,8,3,11,1
52278,24,953,0,71,0,0,174,6,10,5,10,8,3,11,1
57107,44,159,0,120,0,0,137,7,4,4,8,8,3,11,1
18929,15,32,0,8,23,4,18,1,1,0,4,6,3,11,0
36038,82,23,0,15,0,2,7,2,3,0,3,6,3,11,1
20180,27,18,42,24,15,20,18,1,2,1,4,7,3,11,0
34230,72,15,0,4,0,0,2,1,1,0,2,7,3,11,2
31878,7,23,4,5,10,5,23,1,1,0,4,3,3,11,1
70932,57,200,193,100,46,185,185,2,6,2,12,3,3,11,1
91249,84,1324,27,119,71,108,27,0,7,9,6,4,3,11,0
77598,53,1193,33,281,129,66,33,1,7,5,13,3,3,11,0
80982,48,505,137,401,104,22,22,3,11,5,11,5,3,11,2
22701,2,2,4,9,0,4,5,1,1,0,3,5,3,11,1
55212,65,1103,0,45,0,0,34,3,4,2,11,8,3,11,1
70617,45,353,61,753,40,46,27,1,3,3,7,2,3,11,0
64849,42,652,48,350,94,84,108,1,9,3,6,5,3,11,0
62694,29,379,6,157,25,91,91,5,9,3,7,7,3,11,2
61917,83,46,4,36,2,2,1,1,2,0,4,5,3,11,2
67472,93,162,31,127,8,17,69,2,4,2,7,3,3,11,1
21059,40,8,3,19,3,3,8,3,3,0,3,6,3,11,1
29543,47,17,3,18,3,4,18,2,3,1,2,7,3,11,2
75903,50,340,108,185,130,38,100,2,6,6,9,3,3,11,1
34984,40,8,4,15,3,5,3,2,1,0,3,7,3,11,2
54998,3,154,22,202,39,30,8,5,4,2,9,4,3,11,1
54356,62,710,15,30,20,0,0,3,11,2,8,8,3,11,1
34242,25,8,2,4,0,0,1,1,0,0,3,5,3,11,1
25410,48,2,2,4,13,13,4,1,1,0,4,4,3,11,1
73356,56,1050,14,322,0,14,112,1,5,11,5,2,3,11,0
28320,68,19,1,14,3,2,4,1,1,0,3,8,3,11,1
23763,64,22,0,6,6,2,6,1,1,0,3,7,3,11,1
72570,67,274,83,216,151,141,224,1,4,6,12,1,3,11,0
34529,94,68,6,38,3,6,41,2,2,2,3,7,3,11,1
70792,82,344,45,654,104,11,114,2,3,4,10,3,3,11,0
63211,3,145,193,459,205,26,145,2,3,8,7,2,3,11,0
83891,24,217,38,350,111,85,15,1,4,7,10,1,3,11,1
36065,54,18,7,34,10,2,3,3,3,0,3,8,3,11,2
39898,20,69,8,26,12,7,12,2,3,0,4,7,3,11,1
51141,96,144,0,7,0,0,6,1,3,1,4,5,3,11,0
56939,19,256,34,103,90,29,49,2,3,3,10,3,3,11,1
80872,60,483,72,567,94,12,108,1,4,4,10,1,3,11,0
72335,2,1285,105,653,28,21,0,1,10,4,8,8,3,11,0
61798,13,338,4,89,11,8,13,1,4,2,9,4,3,11,0
76842,37,605,10,345,84,54,32,1,1,8,7,0,3,11,0
29478,59,8,0,7,3,1,1,1,1,0,3,6,3,11,1
46998,55,172,41,86,45,6,27,5,5,3,5,7,3,11,1
96843,60,448,71,951,40,17,17,1,6,11,10,2,3,11,0
56551,48,67,4,32,17,2,16,3,2,1,4,4,3,11,2
70053,38,512,53,98,81,179,89,3,8,5,10,5,3,11,1
71670,8,1462,16,128,0,0,160,1,5,3,6,6,3,11,0
44359,19,20,0,14,7,3,1,3,2,0,4,3,3,11,2
40887,32,50,4,44,10,10,43,3,3,1,3,9,3,11,2
48877,27,102,1,15,2,0,24,1,3,0,4,7,3,11,1
74485,58,499,149,815,173,49,49,1,6,7,12,3,3,11,0
64474,59,381,35,172,56,86,93,2,8,2,10,5,3,11,1
77226,29,631,43,239,128,76,21,2,6,8,12,3,3,11,1
72643,60,526,80,553,123,94,53,1,3,10,7,2,3,11,0
85738,41,913,26,376,17,26,13,1,3,6,11,1,3,11,0
55686,27,673,0,199,37,47,26,2,6,3,5,4,3,11,1
39062,28,23,0,9,0,0,12,1,1,0,3,4,3,11,1
34600,8,199,33,60,8,3,15,5,5,2,5,8,3,11,2
40794,18,261,23,73,4,23,50,2,6,3,5,7,3,11,1
54690,76,111,16,37,7,9,18,3,3,1,5,3,3,11,2
4428,0,16,4,12,2,4,321,0,25,0,0,1,3,11,1
32632,32,63,151,137,153,19,53,2,4,4,8,5,3,11,0
38236,2,58,0,18,2,0,10,4,3,0,4,7,3,11,2
36781,16,29,1,17,0,3,13,1,2,1,2,8,3,11,1
31385,56,3,2,12,0,1,9,1,1,0,2,8,3,11,1
24570,97,28,34,62,11,14,44,3,4,0,4,9,3,11,1
25509,15,40,3,30,10,7,11,3,3,0,3,9,3,11,1
94642,35,879,143,797,106,143,143,0,5,7,9,1,3,11,0
58646,3,62,1,44,6,5,22,1,2,1,4,4,3,11,1
53201,49,280,7,81,20,0,27,8,6,3,5,7,3,11,2
21994,4,9,0,6,3,1,3,1,0,0,3,5,3,11,1
57113,45,182,4,33,0,2,42,6,4,1,5,7,3,11,2
51373,37,83,2,101,64,26,117,1,3,5,3,4,3,11,0
23477,39,38,15,54,3,8,29,3,3,0,4,8,3,11,1
58116,38,228,19,130,4,11,51,2,3,3,8,2,3,11,1
72968,8,1092,37,592,145,37,55,1,5,5,8,3,3,11,0
39791,89,85,15,27,13,13,21,2,3,1,4,7,3,11,1
91712,47,1276,24,746,94,29,48,0,9,7,11,3,3,11,0
94472,75,1017,33,417,108,100,16,1,5,5,5,5,3,11,1
13672,86,6,2,9,2,1,5,2,1,0,3,8,3,11,2
96547,4,448,21,125,52,101,62,0,7,6,8,2,3,11,0
79205,73,504,23,117,179,28,44,1,6,5,4,4,3,11,0
56559,46,226,22,133,41,31,31,3,4,3,8,4,3,11,1
32644,38,239,3,141,0,7,23,4,7,1,6,8,3,11,1
67506,73,90,38,67,33,36,67,1,4,1,6,3,3,11,1
24206,66,7,2,8,3,2,3,1,1,0,3,6,3,11,1
28420,36,4,2,5,2,0,0,1,1,0,2,6,3,11,1
22979,29,16,17,19,20,21,22,3,3,2,2,8,3,11,1
33279,29,10,3,3,0,0,0,1,0,0,3,3,3,11,0
46423,6,68,0,16,0,0,8,3,2,0,4,7,3,11,2
30368,97,35,0,13,2,0,2,2,2,0,3,8,3,11,1
63684,61,575,80,428,208,93,80,3,8,4,8,5,3,11,1
41638,68,315,0,31,4,0,91,4,5,5,3,8,3,11,1
68805,73,182,2,49,17,13,20,1,3,1,7,2,3,11,1
65814,90,561,14,113,10,14,35,3,8,2,10,5,3,11,1
71964,81,587,51,932,180,34,86,1,5,6,5,3,3,11,0
39146,1,94,1,33,13,12,12,3,4,0,4,8,3,11,1
96876,79,908,43,735,40,194,21,1,7,7,9,2,3,11,0
34445,92,228,122,122,208,129,30,6,11,2,8,9,3,11,0
68281,31,995,112,417,42,48,41,1,2,9,13,5,3,11,0
37284,46,11,1,2,2,1,6,1,0,0,3,6,3,11,2
36790,14,3,3,14,15,21,10,1,2,1,2,9,3,11,0
27943,89,12,1,16,4,1,3,3,2,0,3,8,3,11,2
22263,31,17,0,2,0,0,2,2,1,0,3,6,3,11,2
30261,75,8,0,5,0,3,6,1,0,0,3,8,3,11,3
28587,42,22,4,17,12,10,13,3,2,0,4,6,3,11,1
43815,53,14,10,29,4,7,15,1,2,0,3,6,3,11,1
48195,53,106,27,68,52,7,5,6,4,2,5,6,3,11,2
77027,23,820,57,242,45,0,11,2,8,3,6,4,3,11,1
71322,57,753,43,226,69,10,204,2,8,5,13,4,3,11,1
32765,49,13,3,17,7,3,3,2,2,0,4,5,3,11,1
29672,6,9,1,3,0,4,8,1,0,0,3,6,3,11,2
23272,29,19,3,6,4,2,12,1,1,0,3,4,3,11,0
49912,5,520,8,223,32,49,42,4,10,5,7,8,3,11,1
7500,98,5,17,17,13,14,34,4,2,1,3,9,3,11,1
68117,80,618,44,215,0,17,36,2,11,8,4,6,3,11,1
67225,4,315,35,322,46,7,143,3,7,2,11,5,3,11,1
17649,70,15,1,23,0,5,1,3,3,0,3,8,3,11,1
55914,32,384,60,364,119,101,232,4,11,6,8,7,3,11,1
40059,82,110,29,92,28,10,145,1,6,2,3,8,3,11,1
60905,27,208,17,76,36,17,38,2,3,3,7,2,3,11,1
75330,94,555,82,257,93,61,61,4,10,3,12,6,3,11,2
60689,23,240,90,216,63,6,24,4,4,4,10,3,3,11,1
38680,97,11,0,36,15,5,12,1,2,0,3,7,3,11,1
61416,25,848,154,323,201,61,78,1,10,3,10,6,3,11,0
49767,92,202,47,197,55,42,149,1,5,4,8,4,3,11,0
83273,98,433,89,650,16,102,102,10,4,6,9,7,3,11,3
29009,19,6,6,15,10,5,2,2,2,0,3,6,3,11,1
45057,80,37,0,7,3,0,3,1,2,0,3,5,3,11,1
37150,80,167,37,64,49,34,116,8,4,3,6,7,3,11,1
43020,79,45,7,99,4,25,43,3,4,1,4,6,3,11,1
53154,50,129,0,21,0,1,7,1,3,1,4,4,3,11,1
65308,60,713,0,264,120,80,34,1,7,8,12,4,3,11,0
76467,44,676,161,426,210,44,58,2,2,5,5,6,3,11,1
81044,0,450,26,535,73,98,26,1,5,6,10,1,3,11,0
32871,28,22,2,12,0,2,5,1,1,0,3,4,3,11,2
55801,35,367,4,51,6,4,95,6,7,2,6,7,3,11,2
76320,49,526,35,214,69,53,35,2,6,3,4,2,3,11,1
36927,46,51,0,16,0,0,4,2,3,0,3,8,3,11,2
48794,97,25,0,11,3,0,15,1,1,0,3,4,3,11,2
23478,51,28,6,27,12,17,39,1,3,0,3,8,3,11,0
71128,80,958,159,447,20,0,31,3,2,10,12,7,3,11,1
70179,10,532,88,168,69,44,133,3,7,3,13,5,3,11,1
59462,29,724,17,143,0,8,196,2,9,2,12,7,3,11,1
38361,74,39,0,56,20,8,14,3,3,1,3,7,3,11,1
70038,54,587,54,348,71,54,130,1,4,4,8,2,3,11,0
42554,93,29,1,11,0,0,0,2,2,0,3,4,3,11,2
67445,63,757,80,217,29,80,11,5,9,6,12,6,3,11,1
67046,92,544,35,133,23,151,107,2,4,5,4,2,3,11,1
42192,40,40,15,15,17,6,7,1,2,1,3,4,3,11,0
77610,70,1245,33,332,21,33,16,2,4,7,4,7,3,11,1
31761,96,19,1,20,16,14,28,2,3,0,4,5,3,11,1
34350,81,16,3,15,2,1,11,1,1,0,3,7,3,11,1
54591,63,376,4,94,12,9,24,3,6,2,8,5,3,11,1
71866,85,184,178,178,103,39,33,1,6,3,10,3,3,11,1
25293,51,15,0,11,0,2,9,1,1,1,2,8,3,11,1
42000,23,124,83,267,85,59,35,2,5,2,11,5,3,11,0
69520,95,627,120,414,121,80,93,1,9,6,5,5,3,11,0
64713,11,180,60,241,13,54,54,2,5,5,7,4,3,11,1
27889,42,14,0,4,0,0,8,1,1,1,2,6,3,11,1
22123,77,3,3,24,34,7,31,1,2,1,3,5,3,11,0
27803,40,8,26,46,38,9,49,2,3,0,4,8,3,11,1
51651,32,293,6,23,13,6,92,4,6,2,5,8,3,11,1
68487,48,758,12,385,33,89,89,1,9,7,13,4,3,11,0
56796,24,656,38,161,62,47,37,3,8,9,7,7,3,11,1
87000,61,196,25,607,67,17,49,1,4,6,7,2,3,11,0
79823,6,835,73,380,114,73,43,1,6,9,7,2,3,11,1
30828,16,16,11,15,2,0,12,2,1,1,4,3,3,11,1
34109,39,9,1,5,2,1,4,1,0,0,3,4,3,11,1
53367,2,229,7,140,10,3,11,7,5,1,8,7,3,11,2
22390,49,0,1,4,15,1,5,1,1,0,2,7,3,11,0
71322,31,121,24,124,24,15,42,1,4,1,7,2,3,11,1
79244,58,471,102,125,212,61,245,1,4,10,7,1,3,11,0
49912,5,520,8,223,32,49,42,4,10,5,7,8,3,11,1
48699,90,26,1,10,2,0,1,1,1,0,3,5,3,11,2
80144,47,240,132,445,250,192,108,1,3,7,8,1,3,11,0
54252,25,178,4,26,8,4,44,5,4,1,5,6,3,11,2
81929,60,1486,55,278,49,0,185,2,4,4,10,6,3,11,1
76068,67,1115,12,128,33,12,76,1,2,3,4,6,3,11,1
53204,40,29,0,8,2,0,6,1,1,0,3,4,3,11,2
67911,63,529,0,356,63,28,0,3,6,7,11,3,3,11,1
14796,1,13,3,8,7,4,16,2,1,0,3,9,3,11,1
78128,89,934,24,230,16,24,36,2,8,4,6,3,3,11,1
14188,40,2,7,11,16,12,27,1,2,0,4,6,3,11,0
20425,5,4,12,5,3,16,17,2,2,0,3,7,3,11,1
58646,3,62,1,44,6,5,22,1,2,1,4,4,3,11,1
72967,1,158,35,179,0,0,125,2,7,2,8,5,3,11,1
48150,24,173,2,39,3,2,47,3,5,1,4,7,3,11,1
82332,89,830,59,968,51,79,19,1,5,3,12,2,3,11,0
58275,48,189,10,253,56,43,64,6,8,2,7,7,3,11,2
44953,31,728,17,133,11,8,124,1,7,3,13,6,3,11,0
34587,68,7,2,9,2,0,2,2,1,0,3,4,3,11,2
43018,46,35,4,17,7,6,64,1,2,2,2,5,3,11,1
45736,92,188,3,180,20,3,43,5,7,1,6,7,3,11,1
66476,80,742,28,152,25,9,57,2,6,8,10,4,3,11,1
27733,16,0,7,5,26,2,17,2,2,0,3,7,3,11,1
69805,50,750,71,174,13,10,20,2,6,8,11,2,3,11,1
72217,93,816,42,450,55,56,154,1,3,10,8,2,3,11,0
25818,51,5,2,8,2,2,9,1,0,1,2,7,3,11,1
37509,24,37,5,56,12,8,5,2,3,0,4,7,3,11,1
25176,79,4,0,4,0,0,5,1,1,0,2,7,3,11,2
43586,26,99,2,11,4,0,16,3,3,0,4,8,3,11,1
53230,86,176,72,98,136,21,229,4,5,2,12,5,3,11,1
50116,68,54,0,10,0,0,2,2,1,0,4,5,3,11,2
84906,98,997,15,414,99,30,76,1,5,6,12,2,3,11,0
61286,34,356,0,107,19,9,117,2,7,1,8,5,3,11,1
82333,60,1311,0,359,46,89,17,1,4,3,10,2,3,11,0
65220,3,890,63,292,0,25,12,4,8,4,7,6,3,11,0
33590,65,4,0,2,0,0,2,1,1,0,2,7,3,11,3
30992,83,17,0,14,7,3,2,1,1,0,3,7,3,11,1
72309,64,960,0,883,50,38,0,1,5,6,8,3,3,11,0
156924,85,2,1,2,1,1,1,0,0,0,0,0,3,11,0
16005,69,1,3,2,20,30,47,3,2,1,2,8,3,11,1
65487,48,240,67,500,199,0,163,3,3,5,6,2,3,11,0
58692,21,301,11,61,4,7,11,1,8,2,4,7,3,11,1
40590,30,154,0,50,6,11,37,5,3,4,3,6,3,11,2
20587,39,2,3,6,4,1,9,1,1,1,2,7,3,11,1
62637,76,104,12,48,4,12,5,1,2,2,5,2,3,11,1
29435,11,70,3,37,4,2,64,4,3,2,2,9,3,11,2
19346,26,2,0,9,3,6,2,1,1,0,3,8,3,11,1
35788,34,23,2,11,3,1,4,2,2,0,3,6,3,11,2
36997,72,43,4,12,8,0,27,5,2,1,4,5,3,11,2
23539,13,4,24,11,16,1,25,1,2,0,4,6,3,11,0
65333,58,654,7,92,0,15,30,7,9,4,8,6,3,11,1
78499,12,912,72,170,47,36,97,1,11,3,4,4,3,11,0
29732,23,25,0,8,0,1,4,1,2,0,2,9,3,11,1
41275,33,24,4,22,0,2,9,4,3,1,3,5,3,11,3
63516,30,141,11,114,15,14,5,4,4,1,7,5,3,11,2
42769,15,71,0,13,3,1,0,2,1,1,4,4,3,11,1
49572,25,35,1,16,0,1,1,2,2,0,3,7,3,11,2
69209,4,496,32,849,229,48,128,2,5,3,6,4,3,11,0
17148,80,9,9,11,13,10,16,4,3,1,3,8,3,11,1
40590,30,154,0,50,6,11,37,5,3,4,3,6,3,11,2
30560,6,9,1,5,4,5,7,1,1,0,3,7,3,11,1
32146,16,26,3,23,4,7,3,2,2,0,4,6,3,11,1
41713,57,77,8,44,10,10,25,5,3,1,4,6,3,11,2
34176,9,11,2,7,4,2,2,1,1,0,3,3,3,11,1
58482,59,576,7,115,19,7,7,2,7,4,9,6,3,11,1
59686,78,89,15,89,34,42,5,1,4,1,6,4,3,11,1
60896,90,1013,30,399,60,46,153,3,9,10,4,6,3,11,1
62994,74,224,12,48,4,12,12,1,6,2,4,6,3,11,1
47320,10,200,19,111,50,15,19,6,5,1,8,6,3,11,1
74859,63,570,73,614,133,102,73,1,6,5,11,3,3,11,0
15253,13,1,3,3,8,1,13,2,1,0,3,7,3,11,1
31560,98,62,1,20,4,0,7,2,2,1,3,8,3,11,1
72071,4,531,69,300,150,138,150,3,5,4,8,2,3,11,1
91172,94,162,28,818,0,28,56,0,4,3,7,3,3,11,0
90000,91,675,144,133,94,192,241,1,4,8,5,1,3,11,0
41967,66,23,4,10,0,2,15,1,1,0,3,4,3,11,2
69263,14,492,5,32,13,5,21,1,9,1,7,6,3,11,1
65706,77,918,10,129,13,0,129,1,11,3,12,7,3,11,0
60934,41,224,155,155,192,93,54,2,6,4,11,4,3,11,1
71965,21,572,19,286,50,38,248,3,6,3,5,3,3,11,1
65210,25,626,0,70,0,7,28,2,9,3,8,6,3,11,1
79174,2,1074,37,518,193,92,129,1,5,6,7,2,3,11,0
81380,51,741,68,689,224,68,103,1,4,2,10,2,3,11,0
48432,3,322,3,50,4,3,42,5,7,1,6,8,3,11,1
52914,32,254,10,44,30,10,227,2,7,3,3,7,3,11,1
38946,84,116,6,82,6,6,41,2,3,1,6,5,3,11,1
26067,49,22,2,18,0,2,12,3,3,0,3,8,3,11,1
44325,69,516,0,21,0,0,5,4,8,2,7,8,3,11,1
42523,96,14,36,11,3,26,35,1,1,1,4,2,3,11,0
26487,23,2,8,10,12,14,23,3,2,1,3,5,3,11,1
53233,18,28,0,9,3,0,0,1,1,0,3,4,3,11,1
67716,8,530,142,217,62,9,56,4,7,4,13,5,3,11,1
76234,21,519,50,167,130,0,41,1,8,3,11,3,3,11,1
84117,60,611,76,749,59,45,26,1,7,10,6,2,3,11,0
65487,48,240,67,500,199,0,163,3,3,5,6,2,3,11,0
25224,36,4,9,12,11,2,8,2,1,1,3,3,3,11,1
89616,36,671,47,655,145,111,15,1,7,5,12,2,3,11,0
40851,63,23,1,7,0,4,24,1,1,1,2,7,3,11,2
27469,2,9,1,2,3,2,0,1,0,0,3,6,3,11,0
82347,38,556,54,845,202,133,63,1,7,7,10,3,3,11,0
73803,61,833,80,363,52,26,174,2,9,5,6,6,3,11,1
8820,52,12,0,13,4,2,4,4,3,0,3,8,3,11,2
43322,25,56,7,48,10,2,18,1,3,0,4,7,3,11,0
55593,63,293,8,124,11,4,106,2,6,6,3,6,3,11,1
50501,10,297,0,38,13,0,152,7,5,4,4,6,3,11,2
37085,65,39,1,16,2,0,3,4,3,0,3,8,3,11,2
16185,71,5,11,16,21,8,45,2,2,2,2,8,3,11,1
57731,0,266,21,300,65,8,44,4,8,8,6,6,3,11,1
48432,3,322,3,50,4,3,42,5,7,1,6,8,3,11,1
73807,88,366,124,156,71,78,54,2,5,5,11,2,3,11,1
18929,15,32,0,8,23,4,18,1,1,0,4,6,3,11,0
35893,80,158,0,23,0,0,18,6,3,1,5,8,3,11,2
61014,17,269,129,495,182,43,29,4,9,3,4,7,3,11,1
32144,76,41,0,10,0,0,3,4,2,1,3,7,3,11,2
14918,52,3,3,3,15,4,15,1,1,0,3,6,3,11,1
45146,28,33,0,5,0,0,15,2,1,1,2,4,3,11,2
41769,31,302,29,131,32,0,27,6,8,1,7,8,3,11,1
88325,42,519,71,860,93,27,53,1,6,2,9,2,3,11,0
38054,24,23,2,17,2,1,0,2,2,0,3,7,3,11,2
80617,42,594,51,631,72,55,32,1,4,6,8,2,3,11,0
5305,12,12,4,7,1,3,5,0,1,0,0,13,3,11,1
36807,88,4,2,5,0,0,5,1,1,0,2,6,3,11,2
28427,67,18,3,19,3,3,6,2,2,0,3,8,3,11,1
82032,54,332,194,377,149,125,57,0,4,6,7,1,3,11,0
22775,40,5,1,8,0,0,1,1,1,0,2,8,3,11,1
40101,73,171,3,129,26,24,62,4,6,1,6,7,3,11,1
58025,81,270,31,88,11,48,22,3,3,2,10,4,3,11,1
75777,12,712,26,538,69,13,80,1,3,6,11,1,3,11,0
7500,7,2,8,11,3,8,21,4,3,2,2,7,3,11,1
33562,33,21,12,12,0,3,3,3,2,0,4,4,3,11,3
57642,24,580,6,58,8,0,27,3,7,6,6,4,3,11,1
58554,55,368,24,68,38,0,88,6,8,2,6,7,3,11,2
63777,87,457,5,106,15,17,53,8,11,1,6,8,3,11,2
57967,39,229,7,137,4,0,91,5,4,2,8,5,3,11,1
24434,9,3,2,8,20,0,17,2,2,1,2,7,3,11,2
11012,82,24,3,26,7,1,23,3,3,1,2,9,3,11,1
44802,71,853,10,143,13,10,20,2,9,4,12,8,3,11,0
26816,50,5,1,6,3,4,3,1,0,0,3,4,3,11,0
666666,23,9,14,18,8,1,12,4,3,1,3,6,3,11,1
34421,81,3,3,7,6,2,9,1,1,0,2,7,3,11,1
61223,46,709,43,182,42,118,247,2,9,3,4,5,3,11,1
64014,56,406,0,30,0,0,8,7,8,2,5,7,3,11,3
56981,91,908,48,217,32,12,24,1,2,3,13,6,3,11,0
69245,8,428,30,214,80,30,61,2,6,5,10,3,3,11,1
52869,40,84,3,61,2,1,21,3,3,1,4,7,3,11,2
